1,6045,0,1593797653
1,6450,0,1593797655
2,19317,14793,1593797656
2,6602,2558,1593797656
0,8587,4534,1593797658
2,5558,1550,1593797658
1,6564,0,1593797659
0,6236,2175,1593797659
2,8446,4329,1593797660
0,4677,407,1593797662
1,6441,0,1593797662
0,9326,5070,1593797663
1,4514,173,1593797663
0,9003,4717,1593797663
2,9295,4890,1593797664
0,11459,7348,1593797665
0,6731,2367,1593797665
0,9650,5177,1593797665
2,19533,15639,1593797666
2,19202,15301,1593797667
0,7558,3180,1593797667
0,10239,5917,1593797668
2,4652,830,1593797669
0,10202,5712,1593797670
0,5707,2011,1593797670
2,5645,1719,1593797672
0,9928,5864,1593797672
2,4706,756,1593797672
2,7243,3395,1593797673
1,3913,23,1593797673
2,6092,2024,1593797673
2,5813,1889,1593797673
1,5994,0,1593797675
2,5395,1513,1593797675
0,4841,1018,1593797678
1,5845,0,1593797678
1,5892,0,1593797678
1,6084,0,1593797680
2,5510,1488,1593797681
1,4234,29,1593797682
2,11063,7090,1593797682
0,4554,293,1593797683
1,4387,31,1593797683
2,7219,3047,1593797684
2,5698,1627,1593797684
2,12595,8641,1593797686
2,9213,5100,1593797686
2,4807,795,1593797686
0,4304,289,1593797689
2,5413,1407,1593797690
1,5416,1412,1593797690
2,8337,4261,1593797690
1,4178,163,1593797692
0,5990,1981,1593797692
1,4085,104,1593797692
1,5174,1269,1593797692
2,11756,7585,1593797693
1,5237,1243,1593797693
0,9906,5875,1593797694
1,5938,0,1593797694
2,19351,15499,1593797694
1,3834,20,1593797695
1,5158,1189,1593797697
1,5752,0,1593797697
1,3843,97,1593797698
0,4026,282,1593797699
0,5760,1955,1593797699
0,5772,1955,1593797700
0,9562,5663,1593797700
1,3864,21,1593797701
2,4654,832,1593797702
1,5726,0,1593797705
0,4066,285,1593797707
1,5933,0,1593797707
1,5871,0,1593797708
0,4163,347,1593797708
1,5839,0,1593797709
2,4861,952,1593797709
0,7099,3169,1593797710
1,3919,103,1593797711
1,5900,0,1593797711
1,5895,0,1593797712
1,6052,0,1593797713
1,6027,0,1593797714
1,6201,0,1593797714
2,5144,1162,1593797715
0,4227,287,1593797715
1,3942,106,1593797715
2,15468,11643,1593797716
0,8066,4368,1593797717
2,5966,1765,1593797717
0,4364,284,1593797721
1,4119,103,1593797721
0,6989,3169,1593797722
2,15611,11760,1593797722
1,5811,0,1593797723
0,8162,4325,1593797724
2,4708,912,1593797724
0,6919,3096,1593797725
0,6901,3095,1593797725
2,4514,569,1593797725
1,5929,0,1593797726
2,5787,1844,1593797727
1,5964,0,1593797727
0,4175,285,1593797727
2,9904,6009,1593797728
2,5763,1784,1593797728
0,5943,1967,1593797729
0,4048,283,1593797732
0,6855,3064,1593797732
1,5834,0,1593797733
2,6944,3037,1593797736
2,6999,3084,1593797736
2,4867,919,1593797737
2,4891,986,1593797738
2,4944,865,1593797740
1,6263,0,1593797740
2,5512,1499,1593797741
1,4156,26,1593797742
2,5448,1415,1593797742
2,8336,4439,1593797743
2,11336,7401,1593797743
1,3932,22,1593797745
0,4995,1017,1593797745
1,6112,0,1593797746
2,4940,1122,1593797747
1,3995,104,1593797747
0,8355,4358,1593797748
2,7251,3342,1593797748
0,8430,4471,1593797749
0,9510,5690,1593797749
0,5905,1978,1593797750
2,16734,12826,1593797752
0,4078,285,1593797753
2,6738,2899,1593797754
1,5722,0,1593797755
0,5878,1975,1593797757
2,6530,2746,1593797758
1,5813,0,1593797759
0,8260,4332,1593797760
1,3890,101,1593797760
0,4822,1021,1593797761
1,3972,102,1593797761
2,4906,909,1593797762
0,4143,287,1593797762
0,6830,3080,1593797764
1,5864,0,1593797764
2,9198,5419,1593797765
1,3957,20,1593797766
0,4923,1014,1593797766
1,5815,0,1593797767
2,5410,1473,1593797767
1,5846,0,1593797768
0,5984,2240,1593797768
0,4778,1013,1593797768
1,5850,0,1593797769
0,8226,4334,1593797769
2,5588,1604,1593797770
0,4875,1018,1593797770
2,5085,1030,1593797772
2,5099,1131,1593797773
2,7326,3419,1593797774
0,5911,1980,1593797775
1,5896,0,1593797776
2,5610,1667,1593797776
0,4314,306,1593797777
0,9645,5734,1593797778
0,4135,286,1593797778
1,6106,0,1593797779
2,4436,560,1593797779
2,15455,11575,1593797780
2,4655,837,1593797781
1,5067,1220,1593797781
0,6973,3098,1593797781
1,5786,0,1593797783
0,9908,5782,1593797783
2,4629,832,1593797784
1,3929,102,1593797785
0,9566,5684,1593797785
0,4824,1019,1593797785
0,7042,3082,1593797786
2,5345,1463,1593797786
0,4930,1100,1593797788
1,3882,101,1593797790
0,5826,1964,1593797790
0,4952,1035,1593797790
0,6895,3077,1593797790
1,3895,101,1593797791
0,9587,5706,1593797791
2,4775,911,1593797792
2,9442,5553,1593797792
2,4318,501,1593797794
0,4071,282,1593797795
0,8199,4311,1593797796
0,5690,1955,1593797796
1,3979,109,1593797799
2,4438,507,1593797799
1,5788,0,1593797799
1,5672,0,1593797799
0,6835,3086,1593797801
0,5027,1136,1593797802
1,5397,1431,1593797802
2,4934,801,1593797802
0,4317,289,1593797803
1,4282,56,1593797803
2,7610,3702,1593797803
2,6191,2202,1593797804
1,6160,0,1593797804
0,9792,5982,1593797804
1,4010,105,1593797804
0,4306,290,1593797806
2,6146,2215,1593797806
2,4717,796,1593797809
2,7999,4231,1593797809
2,11400,7386,1593797811
1,6043,0,1593797812
2,17469,13627,1593797812
1,5946,0,1593797813
1,5862,0,1593797814
2,4846,814,1593797816
1,6222,0,1593797816
2,6305,2341,1593797817
1,6267,0,1593797818
1,5999,0,1593797818
1,6259,0,1593797818
1,6222,0,1593797820
2,10797,6915,1593797820
2,5044,1062,1593797820
1,3855,22,1593797821
2,4488,563,1593797821
0,8319,4375,1593797821
2,4511,558,1593797822
1,6046,0,1593797823
1,6183,0,1593797824
1,6617,0,1593797826
2,17911,13927,1593797827
2,5895,1736,1593797827
1,6492,0,1593797827
1,6546,0,1593797828
1,6409,0,1593797829
2,5221,1081,1593797832
2,5889,1850,1593797832
2,13626,9615,1593797833
2,13992,10000,1593797834
2,5982,1548,1593797834
2,7340,3099,1593797835
0,6091,1996,1593797835
2,9169,5046,1593797835
1,6677,0,1593797836
0,8717,4417,1593797837
2,4504,548,1593797838
0,4242,286,1593797838
2,19804,15835,1593797838
0,10086,5685,1593797840
0,8185,4335,1593797841
2,8028,4171,1593797844
1,5669,1574,1593797844
0,7228,3241,1593797844
0,8466,4539,1593797845
2,6630,1980,1593797848
0,8831,4661,1593797848
2,12714,8653,1593797848
2,7851,3752,1593797849
0,6469,1645,1593797849
1,4602,126,1593797849
1,7622,0,1593797850
1,7142,0,1593797850
0,8819,4230,1593797851
2,14214,10338,1593797851
2,13789,9766,1593797852
1,6796,0,1593797852
1,6490,0,1593797852
1,6653,0,1593797852
2,5886,1810,1593797853
1,4048,102,1593797853
2,4849,913,1593797855
0,10321,5950,1593797856
1,5905,0,1593797858
2,18818,14650,1593797859
2,5929,1912,1593797860
1,3935,102,1593797861
0,9635,5743,1593797861
0,7072,3102,1593797862
0,7055,3104,1593797862
2,4621,653,1593797862
0,6020,2016,1593797864
0,5941,2073,1593797864
1,6061,0,1593797864
1,4008,140,1593797865
1,6096,0,1593797865
1,6193,0,1593797866
1,4232,26,1593797867
0,5134,1179,1593797867
0,10052,6158,1593797867
0,6243,2095,1593797867
2,5516,1436,1593797868
1,4475,123,1593797868
1,4446,161,1593797869
2,5725,1494,1593797870
2,11873,7955,1593797870
2,18537,14537,1593797871
0,6343,2263,1593797872
0,6845,2670,1593797872
1,6454,0,1593797872
1,4484,22,1593797873
2,12221,8133,1593797873
0,7922,3943,1593797873
0,5514,1373,1593797873
0,5349,1144,1593797874
1,6885,0,1593797875
1,6742,0,1593797875
0,7457,2812,1593797875
1,6143,1671,1593797876
2,6529,2252,1593797877
0,7748,3242,1593797878
0,5661,1181,1593797878
1,6410,0,1593797878
0,10580,5904,1593797878
1,6454,0,1593797879
1,4101,109,1593797879
2,5453,1427,1593797882
0,8652,4410,1593797883
2,19765,15663,1593797885
2,6656,2500,1593797885
1,6262,0,1593797885
2,12070,7996,1593797886
0,4109,286,1593797887
2,18638,14401,1593797888
1,5859,0,1593797891
0,6892,3102,1593797891
1,6011,0,1593797892
1,6031,0,1593797892
2,7412,3574,1593797893
1,6233,0,1593797894
2,7510,3584,1593797894
0,9559,5738,1593797895
0,5085,1039,1593797895
1,5399,1262,1593797895
0,7475,3264,1593797895
0,8745,4435,1593797897
1,5168,1274,1593797897
2,10528,6574,1593797898
0,7049,3101,1593797898
2,5838,1920,1593797899
1,4044,23,1593797899
1,6016,0,1593797900
1,6100,0,1593797900
0,9561,5742,1593797901
2,10275,6316,1593797902
2,4919,964,1593797902
2,9742,5841,1593797904
0,5940,1986,1593797906
1,3916,98,1593797907
0,8237,4324,1593797907
1,5777,0,1593797907
0,4901,1017,1593797907
2,4680,869,1593797908
1,5739,0,1593797908
1,5046,1236,1593797910
1,5805,0,1593797910
1,5969,0,1593797912
1,4065,108,1593797912
2,7159,3244,1593797912
2,5772,1919,1593797913
2,7272,3318,1593797914
1,5865,0,1593797915
0,9614,5669,1593797917
2,4710,843,1593797918
0,4145,284,1593797918
0,4940,1140,1593797921
0,4059,284,1593797922
1,5812,0,1593797923
1,5898,0,1593797924
0,5030,1030,1593797924
2,5507,1699,1593797925
2,6741,2724,1593797925
2,7866,4036,1593797926
1,4208,109,1593797926
0,5072,1026,1593797927
2,8080,4162,1593797927
0,4851,1024,1593797928
0,7186,3096,1593797929
2,10696,6829,1593797930
0,7125,3218,1593797932
2,6878,2763,1593797932
1,5852,0,1593797935
1,5151,1249,1593797935
0,8207,4357,1593797935
0,4909,1026,1593797936
1,5989,0,1593797937
1,5954,0,1593797939
2,5228,1132,1593797940
2,6977,2864,1593797943
0,5723,1523,1593797948
2,10533,6364,1593797948
2,19605,15618,1593797948
1,6910,0,1593797949
2,6582,1987,1593797951
0,6728,2107,1593797952
0,11435,7007,1593797952
2,21328,17362,1593797952
0,9517,4865,1593797953
0,6909,2143,1593797954
1,6782,0,1593797955
2,5550,1369,1593797955
1,4462,25,1593797955
0,11717,6693,1593797956
0,9264,4626,1593797956
1,4239,109,1593797957
2,23571,19453,1593797959
1,7020,0,1593797960
1,6987,0,1593797960
1,7064,0,1593797960
0,6866,2423,1593797960
0,10383,6015,1593797961
2,23945,19612,1593797962
1,4186,27,1593797963
0,6405,2004,1593797963
0,4274,289,1593797965
1,4226,113,1593797965
0,6135,2004,1593797966
0,4587,369,1593797967
1,6029,1737,1593797969
1,7089,0,1593797970
2,25398,20730,1593797971
2,7878,3702,1593797971
2,10557,6448,1593797972
0,10074,5660,1593797974
2,6862,2168,1593797974
1,7874,0,1593797974
0,6298,1561,1593797974
2,6252,1492,1593797975
1,7455,0,1593797976
1,7019,0,1593797977
1,7253,2533,1593797978
0,7608,2833,1593797978
1,7842,0,1593797979
2,8254,3227,1593797979
1,5070,214,1593797980
2,28161,23882,1593797981
2,26696,22292,1593797981
0,5078,418,1593797982
1,4860,205,1593797982
1,4947,35,1593797983
0,6097,1604,1593797983
0,11878,6917,1593797983
0,12241,7207,1593797983
1,4898,227,1593797984
1,4907,135,1593797985
0,7048,2216,1593797985
2,29080,24549,1593797985
0,10559,6043,1593797986
0,11619,6569,1593797986
2,8126,3413,1593797986
1,7838,0,1593797987
1,4692,30,1593797987
2,6626,1853,1593797989
0,5243,558,1593797989
2,6878,2034,1593797990
2,12091,7300,1593797992
0,9899,5320,1593797992
2,7239,1946,1593797994
2,5762,1047,1593797994
1,6840,2125,1593797994
1,7709,2345,1593797995
2,29679,25300,1593797997
0,6082,1297,1593797997
0,8314,3519,1593797998
2,18777,14061,1593797998
2,6423,1412,1593797998
1,7032,1941,1593797999
2,5576,1099,1593798001
1,7540,0,1593798002
2,19314,14619,1593798003
2,8078,3553,1593798003
1,5063,172,1593798004
2,31042,26367,1593798005
1,8447,0,1593798005
1,8535,0,1593798007
0,10085,5468,1593798007
1,9248,0,1593798007
0,8292,3267,1593798008
1,7785,0,1593798008
2,10065,5080,1593798011
2,13966,9067,1593798011
1,7907,0,1593798012
0,6751,1845,1593798012
0,8065,2904,1593798013
2,13412,8472,1593798014
2,19616,15176,1593798015
0,13929,9393,1593798016
1,8044,0,1593798016
2,8365,3527,1593798016
2,13351,8550,1593798017
2,19686,14454,1593798018
1,7535,0,1593798018
2,34824,29900,1593798019
0,11552,6436,1593798019
2,6938,2258,1593798020
2,7204,2440,1593798021
1,8072,0,1593798022
2,7123,2245,1593798022
0,9410,4705,1593798023
2,34139,29075,1593798023
2,6922,1889,1593798025
1,8519,0,1593798026
2,12515,7449,1593798026
1,9610,0,1593798027
1,9771,0,1593798027
1,9885,0,1593798028
0,7034,1829,1593798028
0,5209,300,1593798028
2,7859,2704,1593798029
2,13056,8351,1593798030
1,7119,1957,1593798030
0,6847,1756,1593798030
2,14558,9434,1593798031
0,13872,8606,1593798031
2,20530,15800,1593798032
1,7724,0,1593798033
2,8210,3425,1593798034
2,6352,1296,1593798036
2,8787,4187,1593798036
0,11762,6830,1593798036
2,12278,7456,1593798038
0,4623,330,1593798038
2,18923,14000,1593798040
1,7078,0,1593798041
1,7663,0,1593798041
1,6746,0,1593798042
1,7100,0,1593798043
2,31780,27226,1593798043
1,7085,0,1593798045
2,17162,12272,1593798045
2,6013,1758,1593798045
1,7017,0,1593798047
2,33311,28550,1593798047
1,6652,0,1593798047
0,4401,303,1593798048
0,5068,1029,1593798048
1,3860,23,1593798049
0,10153,5876,1593798049
1,6242,0,1593798050
2,13268,9027,1593798051
0,5903,1973,1593798051
2,6094,2174,1593798054
2,12187,7717,1593798054
0,8863,4618,1593798055
0,10724,6682,1593798055
2,5867,1783,1593798055
2,23398,18710,1593798056
0,10196,6051,1593798056
1,6238,0,1593798056
0,7646,3239,1593798057
0,8889,4855,1593798057
1,4122,114,1593798058
2,5427,1383,1593798058
0,9074,5076,1593798058
1,6316,0,1593798060
2,8682,4295,1593798061
1,6196,0,1593798061
0,4254,289,1593798062
2,4823,794,1593798063
2,12592,8529,1593798065
2,12582,8524,1593798065
2,6608,2639,1593798066
1,4202,114,1593798067
2,6956,2760,1593798068
2,6906,2759,1593798068
2,6680,2675,1593798068
2,5506,1474,1593798068
2,12755,8713,1593798069
1,6353,0,1593798069
1,3824,21,1593798070
2,5398,1465,1593798071
1,5097,1186,1593798072
0,4095,283,1593798072
0,9958,5811,1593798072
1,3784,20,1593798073
1,4019,98,1593798074
1,5715,0,1593798076
1,5687,0,1593798076
1,4960,1181,1593798078
0,6869,3064,1593798078
1,3969,98,1593798079
0,4757,1012,1593798081
1,4001,22,1593798083
0,8132,4311,1593798083
1,5824,0,1593798083
0,8260,4324,1593798084
0,6979,3134,1593798085
0,4148,286,1593798085
2,4449,555,1593798085
2,9476,5585,1593798087
1,5879,0,1593798088
2,4798,933,1593798089
0,9517,5713,1593798089
1,5940,0,1593798090
0,4953,1017,1593798090
0,6175,2162,1593798090
0,6916,3116,1593798093
2,4563,675,1593798094
2,4733,778,1593798095
0,4365,313,1593798096
0,10192,6109,1593798096
2,6519,2589,1593798096
0,10186,6326,1593798097
1,6563,0,1593798097
0,6060,1704,1593798098
1,7433,0,1593798098
0,5179,557,1593798098
2,17807,13785,1593798099
1,6296,2035,1593798099
1,7587,0,1593798100
2,9058,4679,1593798100
1,7876,0,1593798100
1,7016,0,1593798101
1,5999,1304,1593798101
0,9063,4886,1593798102
0,4562,287,1593798102
0,9400,4940,1593798103
2,11800,7161,1593798105
2,18507,14592,1593798106
2,5840,1893,1593798106
1,3945,103,1593798106
2,5458,1573,1593798107
1,3971,97,1593798108
2,4726,838,1593798109
0,4917,1017,1593798109
0,6950,3081,1593798109
0,8232,4326,1593798110
2,4696,832,1593798110
0,4840,1018,1593798110
0,4047,286,1593798111
1,3897,102,1593798111
0,9558,5722,1593798114
2,7768,3864,1593798116
2,8060,4159,1593798117
1,5995,0,1593798118
0,5045,1031,1593798119
0,10148,5969,1593798121
1,6385,0,1593798122
0,7294,3329,1593798124
2,5497,872,1593798124
0,7578,3388,1593798124
2,5918,1008,1593798125
0,8889,4781,1593798125
2,19174,15220,1593798126
0,4641,292,1593798126
1,6546,0,1593798128
0,9091,4377,1593798130
2,13882,9684,1593798130
0,8674,4571,1593798132
2,21129,17068,1593798132
1,6908,0,1593798133
0,4496,320,1593798136
0,6345,2007,1593798136
1,6647,0,1593798138
2,14208,10093,1593798138
2,23173,19198,1593798139
0,8512,4365,1593798140
2,13667,9358,1593798140
2,6461,2154,1593798140
0,8814,4388,1593798142
1,5942,0,1593798143
1,3999,21,1593798143
2,20408,16388,1593798144
0,6950,3113,1593798145
1,3994,21,1593798145
0,6975,3079,1593798145
2,4746,908,1593798146
0,9583,5705,1593798146
2,5535,1565,1593798146
0,9586,5718,1593798151
2,6014,2059,1593798152
1,6193,0,1593798153
2,10143,6189,1593798153
1,3881,22,1593798154
0,4263,285,1593798154
2,4848,922,1593798154
1,5199,1234,1593798156
1,3863,21,1593798156
1,5854,0,1593798157
1,3990,101,1593798157
1,6038,0,1593798158
2,4775,908,1593798159
2,15509,11550,1593798162
0,9707,5751,1593798162
1,5943,0,1593798163
0,9511,5721,1593798163
0,8277,4363,1593798165
2,6415,2522,1593798166
0,7169,3121,1593798167
0,5195,1085,1593798167
2,8361,4415,1593798167
0,8536,4405,1593798169
0,4516,373,1593798169
2,5132,980,1593798169
1,4189,26,1593798169
1,6728,0,1593798171
1,4257,115,1593798171
0,7050,2667,1593798175
1,7041,2748,1593798175
2,6251,1425,1593798176
2,6705,1792,1593798176
2,6181,1431,1593798177
0,5845,583,1593798178
0,8771,3714,1593798179
1,9789,0,1593798179
0,13986,9821,1593798181
2,18246,14117,1593798182
2,14226,9633,1593798183
1,9970,0,1593798184
0,11341,6314,1593798184
1,9590,0,1593798184
2,27429,23426,1593798185
1,9514,0,1593798185
1,8396,3113,1593798185
0,7476,2327,1593798185
2,6389,1156,1593798185
1,8605,0,1593798186
2,29225,25062,1593798187
2,20737,16292,1593798188
1,8906,0,1593798188
1,8820,0,1593798188
2,6322,1347,1593798189
0,15597,10520,1593798189
0,7593,2570,1593798189
0,14247,9234,1593798190
1,7577,0,1593798190
0,12113,6924,1593798192
1,7181,0,1593798193
0,9551,5119,1593798195
0,9991,4988,1593798195
1,6885,2152,1593798197
2,33756,29724,1593798197
1,4792,128,1593798198
0,9800,5032,1593798199
2,5883,1338,1593798200
2,17519,12708,1593798200
1,8240,0,1593798200
2,19017,14007,1593798200
2,33010,28666,1593798201
0,7651,2690,1593798201
0,6302,1223,1593798201
2,6138,1497,1593798202
2,11050,6574,1593798202
1,4477,138,1593798203
0,8718,4384,1593798206
2,4975,878,1593798206
0,6175,2029,1593798208
0,10468,6138,1593798208
1,5548,1488,1593798209
2,29629,24601,1593798210
0,4655,293,1593798210
2,5253,846,1593798210
0,10419,6142,1593798211
0,9236,4668,1593798212
2,14171,10149,1593798213
2,6986,2548,1593798213
0,4265,287,1593798215
0,4556,369,1593798215
2,6269,2101,1593798215
2,24037,19579,1593798216
1,6225,0,1593798216
