#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609859643.9993637,66.2,6.7,26.5,0.6,73.5,31.69,196043411456,0
1609859645.000942,65.4,6.9,27.1,0.6,72.9,31.63,196362940416,0
1609859646.001865,59.9,8.3,31.3,0.4,68.7,31.63,196073447424,0
1609859647.00344,70.2,5.3,23.9,0.6,76.1,31.63,196273250304,0
1609859648.0049968,68.5,7.9,23.1,0.4,76.9,31.63,195961688064,0
1609859649.0058246,75.9,6.6,17.1,0.4,82.9,31.63,196142149632,0
1609859650.0073729,75.6,6.9,17.1,0.4,82.9,31.58,195908243456,0
1609859651.008939,71.2,7.1,21.6,0.1,78.4,31.58,195842682880,0
1609859652.009865,76.0,5.6,18.0,0.3,82.0,31.58,196264443904,0
1609859653.0114694,78.6,5.4,15.8,0.2,84.2,31.58,196313354240,0
1609859654.013037,64.8,7.0,27.7,0.5,72.3,31.58,196018151424,0
1609859655.0138311,81.5,8.1,10.4,0.0,89.6,31.93,195807186944,0
1609859656.015387,92.6,6.2,1.2,0.0,98.8,31.93,195872235520,0
1609859657.016959,94.5,4.7,0.8,0.0,99.2,31.93,195742760960,0
1609859658.017827,91.9,7.3,0.9,0.0,99.1,31.93,195527806976,0
1609859659.019392,92.3,7.5,0.3,0.0,99.7,31.93,195326373888,0
1609859660.0209498,94.5,5.5,0.1,0.0,99.9,32.9,195249909760,0
1609859661.0218294,96.1,3.9,0.0,0.0,100.0,32.9,195545321472,0
1609859662.0234306,81.4,4.3,14.1,0.2,85.9,32.9,196141850624,0
1609859663.0250227,57.1,4.8,37.4,0.7,62.5,32.9,196065026048,0
1609859664.0258284,49.2,6.6,43.5,0.7,56.5,32.9,196682006528,0
1609859665.027379,62.4,6.5,30.7,0.4,69.3,32.27,197008834560,0
1609859666.0289721,77.8,5.6,16.5,0.2,83.5,32.27,196736225280,0
1609859667.0298636,65.8,6.1,27.5,0.6,72.5,32.27,196306960384,0
1609859668.0314286,66.7,5.0,27.8,0.6,72.2,32.27,196558123008,0
1609859669.032946,69.4,7.0,23.4,0.3,76.6,32.27,196373389312,0
1609859670.0338614,69.1,6.8,23.8,0.3,76.2,32.09,196297195520,0
1609859671.0353928,81.2,6.9,11.7,0.1,88.3,32.09,195857616896,0
1609859672.0369465,88.9,5.7,5.4,0.1,94.6,32.09,196083499008,0
1609859673.037829,93.7,4.8,1.4,0.0,98.6,32.09,196071940096,0
1609859674.0393991,79.6,3.9,16.2,0.3,83.8,32.09,196370006016,0
1609859675.0409575,67.6,6.2,25.5,0.7,74.5,31.6,196035997696,0
1609859676.0418253,58.1,6.8,34.6,0.5,65.4,31.6,196299268096,0
1609859677.0433733,61.9,6.8,30.6,0.7,69.4,31.6,196397719552,0
1609859678.0449584,71.8,6.5,21.2,0.5,78.7,31.6,196438646784,0
1609859679.045829,91.8,5.9,2.3,0.0,97.8,31.6,196254142464,0
1609859680.0473907,90.0,4.6,5.2,0.2,94.8,31.79,196297191424,0
1609859681.0489652,71.8,6.5,21.3,0.3,78.6,31.79,195846148096,0
1609859682.049863,61.4,5.4,32.6,0.6,67.4,31.79,196307820544,0
1609859683.0514357,61.1,5.9,32.6,0.3,67.4,31.79,196600778752,0
1609859684.0530071,68.8,6.7,24.1,0.4,75.9,31.79,196489625600,0
1609859685.053832,73.4,6.4,19.8,0.4,80.2,31.17,196363296768,0
1609859686.0554194,61.8,6.4,31.3,0.5,68.7,31.17,196094185472,0
1609859687.05697,80.2,6.0,13.5,0.3,86.5,31.17,196361056256,0
1609859688.0578268,84.3,5.8,9.9,0.1,90.1,31.17,196491055104,0
1609859689.059397,72.6,6.1,20.9,0.3,79.1,31.17,195801923584,0
1609859690.0609777,71.3,6.4,22.2,0.1,77.8,31.71,196145451008,0
1609859691.0618598,75.8,9.4,14.5,0.3,85.5,31.71,195751276544,0
1609859692.063404,91.4,5.4,3.1,0.0,96.9,31.71,195739156480,0
1609859693.064955,93.9,6.0,0.1,0.0,99.9,31.71,195736215552,0
1609859694.0658267,92.5,5.0,2.5,0.0,97.5,31.71,195555315712,0
1609859695.067383,92.7,5.9,1.3,0.0,98.7,31.82,195438981120,0
1609859696.0689883,81.0,5.8,13.1,0.1,86.9,31.82,195876118528,0
1609859697.0698614,68.3,6.2,25.3,0.2,74.7,31.82,195908952064,0
1609859698.0714338,55.9,3.6,39.6,0.8,60.4,31.82,196886683648,0
1609859699.0730042,42.6,3.5,52.9,0.9,47.1,31.82,197320642560,0
1609859700.0738263,50.5,7.0,41.7,0.9,58.3,31.51,197502509056,0
1609859701.0754163,49.0,7.0,43.1,0.9,56.9,31.51,197044854784,0
1609859702.0769858,70.1,4.8,24.7,0.4,75.3,31.51,197010374656,0
1609859703.0778258,67.8,6.8,24.9,0.5,75.1,31.51,196581167104,0
1609859704.0793839,62.4,7.5,29.5,0.6,70.5,31.51,196183347200,0
1609859705.0809467,81.3,6.0,12.5,0.1,87.5,31.79,196195528704,0
1609859706.0818288,81.0,6.0,12.9,0.2,87.1,31.79,196070891520,0
1609859707.0833943,73.2,5.9,20.5,0.4,79.5,31.79,196078608384,0
1609859708.0849652,74.5,5.9,19.2,0.4,80.8,31.79,196110094336,0
1609859709.0858696,84.9,9.4,5.7,0.0,94.3,31.79,195867774976,0
1609859710.087437,92.9,4.5,2.6,0.0,97.4,32.45,195878539264,0
1609859711.0890307,86.6,4.9,8.4,0.2,91.6,32.45,195876974592,0
1609859712.089868,65.1,6.1,28.5,0.4,71.5,32.45,195869515776,0
1609859713.091432,64.8,6.2,28.6,0.4,71.4,32.45,196443021312,0
1609859714.0929976,61.2,6.4,31.7,0.7,68.3,32.45,196396531712,0
1609859715.0938601,69.9,3.9,25.6,0.5,74.4,32.25,196751953920,0
1609859716.0954676,55.9,3.8,39.4,0.9,60.6,32.25,196920184832,0
1609859717.0970557,43.8,5.1,50.4,0.7,49.6,32.25,196954710016,0
1609859718.097859,56.0,6.7,36.7,0.6,63.3,32.25,197217849344,0
1609859719.0994565,65.8,7.3,26.4,0.5,73.6,32.25,196714774528,0
1609859720.1010284,74.5,6.7,18.4,0.4,81.6,32.23,196179652608,0
1609859721.1018262,90.0,5.5,4.4,0.1,95.6,32.23,196040482816,0
1609859722.1034136,91.8,6.8,1.4,0.0,98.6,32.23,195926384640,0
1609859723.1049798,79.6,5.5,14.6,0.3,85.4,32.23,195763060736,0
1609859724.1058779,70.1,6.2,23.1,0.6,76.9,32.23,195783974912,0
1609859725.1074512,64.9,8.8,25.8,0.4,74.2,32.21,196031221760,0
1609859726.1089938,77.5,5.7,16.3,0.5,83.7,32.21,196305846272,0
1609859727.1098607,77.8,4.6,17.4,0.3,82.6,32.21,196436131840,0
1609859728.1114516,67.0,3.0,29.7,0.3,70.3,32.21,196807069696,0
1609859729.113064,62.1,3.6,33.3,1.0,66.7,32.21,197062631424,0
1609859730.1138628,59.0,7.2,33.0,0.8,67.0,31.8,197039988736,0
1609859731.1154203,60.5,3.9,35.2,0.5,64.9,31.8,196954095616,0
1609859732.1169877,65.3,7.6,26.7,0.4,73.3,31.8,196267167744,0
1609859733.1178348,76.4,9.5,14.0,0.1,86.0,31.8,195878400000,0
1609859734.1194096,88.5,7.0,4.5,0.0,95.5,31.8,195633770496,0
1609859735.120972,86.8,6.4,6.7,0.1,93.3,32.13,195478581248,0
1609859736.1218243,75.6,6.0,18.3,0.2,81.7,32.13,195697938432,0
