2,160,638551,550186,1595518730
2,40,232150,152551,1595519136
1,1024,1218313,1094067,1595518152
0,5500000,318417,248591,1595519054
2,320,1400983,1101027,1595517971
1,128,207810,111727,1595519164
0,8500000,519450,438896,1595518853
2,320,1256934,1102766,1595518118
0,5500000,318454,247354,1595519057
2,10,132527,55226,1595519236
2,320,1382777,1103180,1595517993
2,320,1242379,1104336,1595518135
2,320,1291493,1106203,1595518086
2,320,1175632,1105615,1595518204
1,10,84710,10037,1595519296
1,10,84742,9686,1595519297
0,1000000,95755,25320,1595519289
0,2500000,178216,92482,1595519204
2,10,493028,66018,1595518891
1,256,471100,248285,1595518913
1,256,309543,236818,1595519075
1,2048,2085833,2034056,1595517300
1,10,86629,10240,1595519300
1,1,77549,970,1595519310
1,1024,1522029,1424324,1595517866
0,1000000,103074,25591,1595519283
0,5500000,319018,251851,1595519070
1,2048,2086970,2033908,1595517303
0,1000000,103073,25558,1595519287
2,80,338590,274434,1595519052
0,7000000,472492,335292,1595518918
1,10,85339,9477,1595519306
0,5500000,323464,252390,1595519070
2,160,637298,563660,1595518756
2,80,352110,288410,1595519042
0,5500000,315682,251374,1595519079
0,1000000,99830,24770,1595519295
2,320,1148668,1015019,1595518247
1,256,315601,245074,1595519080
2,40,245099,165194,1595519151
1,10,85086,9384,1595519312
0,8500000,516037,429110,1595518882
2,320,1417983,1122039,1595517980
0,5500000,312387,243672,1595519088
2,10,131801,54215,1595519270
1,1024,1238405,1129461,1595518166
1,128,191957,111435,1595519208
0,1000000,99759,25129,1595519304
0,1000000,99679,24703,1595519305
1,2048,2092539,2033194,1595517314
1,10,86427,9946,1595519321
1,1,80290,1822,1595519328
0,1000000,97881,25032,1595519311
0,2500000,190463,94113,1595519219
1,512,557469,475885,1595518853
1,10,85622,10121,1595519326
1,256,308812,238177,1595519104
2,10,127472,51873,1595519283
2,20,176353,93624,1595519221
2,40,255294,178144,1595519160
1,512,552418,469671,1595518864
1,256,471327,246052,1595518945
2,160,662912,561757,1595518755
0,2500000,169417,93179,1595519249
1,10,88130,9813,1595519330
2,40,244932,160087,1595519173
2,20,169720,95453,1595519250
0,4000000,250466,169989,1595519169
2,80,365304,295017,1595519055
2,320,1250141,1144167,1595518171
2,20,171036,92001,1595519250
1,10,90287,10612,1595519331
2,20,169467,91095,1595519252
2,10,131582,53431,1595519292
1,1,79948,1495,1595519344
2,10,127013,53885,1595519298
2,160,657172,549750,1595518768
1,128,190182,110971,1595519223
2,10,133174,52935,1595519295
1,128,210913,114468,1595519217
1,256,313022,236189,1595519117
0,1000000,103222,24491,1595519326
2,80,362533,292015,1595519069
1,256,318609,246119,1595519113
0,2500000,170253,93632,1595519268
1,128,0,92,1595519436
0,1000000,105426,26287,1595519333
2,160,646530,550615,1595518795
1,256,310277,229231,1595519133
2,40,562015,482200,1595518881
2,40,268271,166889,1595519176
1,1,77610,1839,1595519368
0,8500000,548291,453797,1595518896
2,40,0,0,1595519443
0,1000000,97812,26188,1595519347
2,320,1309317,1169130,1595518139
1,128,507862,111017,1595518940
2,20,170748,93854,1595519277
0,1000000,102551,25357,1595519348
1,128,190422,111699,1595519261
0,1000000,103452,26253,1595519350
2,20,164505,88012,1595519291
0,4000000,274983,173482,1595519180
1,1,78058,1898,1595519378
0,7000000,416077,352025,1595519039
1,1,75906,1567,1595519380
1,256,314857,234356,1595519142
0,1000000,99588,25692,1595519360
2,320,1468606,1187897,1595517991
2,80,366634,298466,1595519094
0,4000000,261433,173104,1595519188
2,160,621861,542248,1595518840
0,7000000,413429,350318,1595519049
0,1000000,99487,25582,1595519364
0,7000000,416280,349945,1595519047
0,5500000,339208,252253,1595519124
1,1,78235,1906,1595519391
0,7000000,425113,357735,1595519043
0,2500000,170449,92249,1595519299
2,80,369667,293619,1595519099
0,4000000,267974,178804,1595519200
0,1000000,100632,25310,1595519370
1,2048,2107457,2046838,1595517362
1,256,572671,0,1595518905
2,10,135658,55862,1595519338
0,1000000,100578,27337,1595519375
1,10,87559,10366,1595519387
1,10,88537,9140,1595519388
0,7000000,426903,359830,1595519051
2,20,172881,96295,1595519308
2,160,639243,553075,1595518841
0,2500000,169650,96029,1595519312
0,4000000,0,92,1595519468
2,10,128971,54662,1595519353
0,2500000,167100,95924,1595519315
0,4000000,264988,175207,1595519218
2,20,167646,91748,1595519316
0,2500000,165848,95332,1595519318
2,160,622354,538602,1595518864
1,1,79898,1116,1595519407
2,20,165514,89808,1595519322
0,1000000,95700,22418,1595519394
0,5500000,338025,255232,1595519154
2,40,240256,164091,1595519253
1,10,90893,9396,1595519402
0,4000000,240895,171106,1595519259
1,256,0,92,1595519488
0,2500000,167234,90293,1595519325
0,4000000,249903,173459,1595519254
2,80,370768,294936,1595519126
2,20,161848,87324,1595519343
2,40,232477,156378,1595519273
2,10,117240,44964,1595519390
0,8500000,543881,457302,1595518947
2,320,1399977,1227746,1595518100
2,10,120805,48418,1595519386
0,8500000,527680,463837,1595518967
2,20,157809,81584,1595519352
0,5500000,339919,257215,1595519170
0,8500000,586542,447662,1595518923
0,4000000,237090,158881,1595519274
0,8500000,567005,469115,1595518944
0,7000000,411463,345563,1595519101
0,2500000,156863,78730,1595519358
0,2500000,156483,84067,1595519359
0,5500000,628761,257393,1595518886
2,20,150574,78515,1595519366
0,1000000,99417,14748,1595519416
1,1,97698,965,1595519420
0,7000000,406526,337596,1595519111
0,5500000,317314,253880,1595519195
0,2500000,136110,61212,1595519384
2,20,148937,75775,1595519371
0,2500000,139342,65350,1595519382
0,8500000,616108,449313,1595518905
2,40,221136,148643,1595519301
2,80,375539,290232,1595519146
0,2500000,141683,67630,1595519386
2,320,0,92,1595519520
0,5500000,338436,247035,1595519183
0,7000000,408432,337380,1595519119
1,1,93447,1188,1595519436
0,2500000,140834,67848,1595519388
1,128,226931,151768,1595519304
0,2500000,141191,66118,1595519389
0,2500000,135128,61514,1595519396
0,4000000,226789,153715,1595519305
0,7000000,401095,326375,1595519135
0,2500000,133414,60452,1595519403
1,2048,0,92,1595519527
0,4000000,229093,150446,1595519308
0,1000000,105390,15215,1595519431
2,40,223658,146409,1595519313
2,40,213624,141557,1595519325
0,2500000,139912,61737,1595519398
0,2500000,146056,68854,1595519392
0,5500000,626516,236645,1595518914
2,160,626481,538470,1595518914
2,20,149289,73852,1595519393
0,2500000,131305,55470,1595519412
0,7000000,396933,319639,1595519149
0,8500000,500126,438963,1595519046
2,20,149844,73741,1595519398
0,5500000,312071,231457,1595519224
1,128,236126,149878,1595519312
2,80,369083,278075,1595519181
2,10,118558,42304,1595519432
0,2500000,131079,49904,1595519421
0,5500000,310127,229590,1595519230
0,2500000,123192,50147,1595519430
1,128,235756,159851,1595519320
1,256,349892,253955,1595519205
1,10,109672,27954,1595519446
0,4000000,199578,127079,1595519355
0,4000000,210803,132400,1595519344
1,10,119359,30100,1595519437
0,4000000,199986,129563,1595519358
0,7000000,408192,324571,1595519148
1,128,225949,144683,1595519333
2,320,1417293,1282686,1595518144
0,8500000,488912,423299,1595519073
1,2048,2217498,2164013,1595517343
2,10,129687,40534,1595519432
1,128,221916,146384,1595519342
2,40,210754,134420,1595519355
0,1000000,0,92,1595519565
0,2500000,140989,62941,1595519426
1,1024,1682208,1591667,1595517886
0,8500000,476753,405303,1595519093
0,5500000,317599,241765,1595519252
0,8500000,506346,440169,1595519063
1,1024,1473016,1298292,1595518098
1,128,229502,152767,1595519339
2,20,158984,77417,1595519413
2,40,206030,131905,1595519367
2,10,132755,47570,1595519443
2,20,162456,78309,1595519417
0,1000000,118482,21231,1595519462
2,40,210372,135996,1595519371
2,80,364700,271925,1595519215
0,8500000,502486,434838,1595519080
2,10,132879,45709,1595519449
1,128,214719,135443,1595519367
1,10,73772,10283,1595519492
0,7000000,425508,334420,1595519159
0,8500000,502150,431438,1595519083
1,128,205344,129399,1595519382
2,20,164195,86795,1595519424
1,128,214731,137516,1595519374
1,512,672269,495824,1595518916
2,20,159352,78094,1595519431
1,256,332763,255258,1595519259
1,2048,2195667,2136197,1595517401
0,8500000,498406,429174,1595519099
0,2500000,0,92,1595519595
1,1,81032,1581,1595519517
0,7000000,431791,342258,1595519167
0,5500000,302195,222732,1595519296
0,1000000,111574,25295,1595519486
0,1000000,88687,24749,1595519511
0,2500000,148258,73799,1595519451
0,4000000,208577,133269,1595519395
1,256,341832,264241,1595519262
1,256,315799,236523,1595519288
0,2500000,163502,71075,1595519440
1,1,74212,1253,1595519533
1,2048,2205496,2145350,1595517402
0,1000000,0,92,1595519606
1,256,696713,285268,1595518912
0,8500000,505113,435672,1595519105
2,20,175184,81081,1595519434
0,1000000,0,92,1595519609
1,128,220428,142636,1595519391
2,20,163182,83745,1595519448
2,80,355436,279211,1595519257
1,2048,2223259,2162540,1595517390
2,80,353793,276336,1595519261
0,8500000,681871,421120,1595518935
0,7000000,433792,342332,1595519183
2,80,343081,266284,1595519276
1,2048,2198594,2134132,1595517423
2,80,354332,277240,1595519269
1,256,352106,271434,1595519271
1,256,332325,255122,1595519293
2,320,1615919,1348449,1595518010
1,10,86975,12341,1595519538
2,80,357060,283095,1595519270
0,4000000,219708,136721,1595519408
2,10,142594,53848,1595519486
2,20,166757,81399,1595519463
0,5500000,300799,223024,1595519329
0,8500000,519985,443018,1595519110
0,5500000,304433,228247,1595519326
2,80,361980,285762,1595519268
0,5500000,308326,232510,1595519324
1,1024,1066197,999476,1595518569
2,10,123647,54592,1595519513
1,1024,1054028,990089,1595518582
0,5500000,304681,224559,1595519333
1,1024,1040100,976192,1595518601
1,1024,1027216,960420,1595518615
1,512,564431,489809,1595519078
2,20,181907,85586,1595519461
2,20,163910,87270,1595519473
0,1000000,103958,24589,1595519543
0,7000000,434494,337976,1595519209
1,10,84764,9865,1595519565
2,80,361450,281682,1595519290
1,10,85725,9837,1595519566
1,1024,1047836,985150,1595518605
1,128,211690,125386,1595519442
2,20,171666,92371,1595519477
1,1024,1468689,1385270,1595518190
0,5500000,297455,226388,1595519361
2,40,234415,158024,1595519425
0,8500000,506756,432375,1595519156
0,8500000,770355,699587,1595518892
1,2048,2347895,2296009,1595517310
0,5500000,302528,228845,1595519363
1,2048,2232567,2171142,1595517432
1,128,203956,126525,1595519461
0,1000000,102415,25035,1595519556
2,320,1651357,1397686,1595518013
1,1024,1527877,1397065,1595518139
2,80,351097,278702,1595519317
0,7000000,407546,333284,1595519260
0,7000000,399881,324090,1595519271
0,5500000,287464,214470,1595519384
0,5500000,294950,217518,1595519377
0,7000000,415159,337241,1595519256
0,5500000,0,92,1595519662
2,80,357342,282239,1595519315
0,1000000,0,92,1595519672
0,7000000,411091,334627,1595519264
2,320,0,0,1595519672
2,320,0,0,1595519672
0,5500000,309067,229642,1595519367
2,80,351077,276883,1595519325
0,5500000,282996,208155,1595519394
1,10,95745,11076,1595519583
1,1024,0,92,1595519676
1,10,87549,14422,1595519597
2,80,344726,266991,1595519335
1,10,93439,12432,1595519587
1,10,95971,9272,1595519586
2,320,0,92,1595519677
1,10,90411,5608,1595519590
1,128,211504,127980,1595519470
1,256,334755,261357,1595519349
2,160,618575,549121,1595519067
2,20,162412,79313,1595519523
1,512,556890,475209,1595519129
1,10,94018,11939,1595519596
0,2500000,151665,75010,1595519540
1,256,326620,250805,1595519365
0,7000000,406606,325790,1595519279
2,10,124573,49503,1595519569
1,10,93071,7602,1595519601
2,160,623336,552005,1595519072
2,80,339876,264325,1595519357
0,4000000,237788,141888,1595519456
2,10,126151,49258,1595519571
2,10,128969,51732,1595519574
2,40,239746,145365,1595519460
2,20,153798,78741,1595519551
0,8500000,532906,444865,1595519172
0,7000000,404618,325721,1595519302
1,512,577143,499957,1595519129
2,160,631512,556735,1595519076
2,80,348682,274317,1595519360
2,160,600778,531550,1595519108
2,160,816099,543353,1595518893
2,320,1124380,1061853,1595518585
0,8500000,526021,445347,1595519183
0,1000000,93930,23176,1595519616
0,4000000,246086,155137,1595519464
2,20,146713,73343,1595519566
2,320,0,0,1595519712
1,1,78486,5951,1595519637
0,5500000,286956,211767,1595519428
2,20,156533,77552,1595519557
0,7000000,404769,328252,1595519311
1,1,91356,1738,1595519624
2,160,608524,537838,1595519107
2,320,1116276,1055578,1595518604
0,1000000,92967,20196,1595519629
1,512,567785,489414,1595519154
0,1000000,0,92,1595519719
0,5500000,303302,220746,1595519418
1,512,564842,479035,1595519158
2,40,214973,148203,1595519496
2,10,131841,53626,1595519592
1,512,577922,500617,1595519147
2,20,151819,76980,1595519572
1,1,83985,1369,1595519641
2,320,1128514,1058681,1595518598
2,320,1146613,1063894,1595518580
2,320,1139959,1072500,1595518587
2,160,804690,556159,1595518922
2,40,221850,152867,1595519495
0,2500000,145800,68559,1595519585
0,1000000,96038,21208,1595519635
1,2048,2281738,2220514,1595517450
0,1000000,89817,21508,1595519642
2,10,125133,44716,1595519607
1,1024,1085212,1012546,1595518648
2,40,217612,151836,1595519517
1,1024,1066226,990067,1595518669
2,10,117315,47673,1595519618
1,1024,1564353,1457260,1595518173
2,160,825417,550733,1595518911
0,7000000,379882,306347,1595519359
1,1024,1085203,1014138,1595518655
2,40,228385,154269,1595519510
1,1,71848,606,1595519668
1,1024,1589083,1458219,1595518154
0,2500000,153502,74995,1595519589
0,7000000,390614,318299,1595519352
2,160,816540,555120,1595518927
0,2500000,150727,74549,1595519593
2,20,160059,81767,1595519586
0,1000000,109917,25375,1595519638
0,1000000,113830,24495,1595519635
1,10,82181,9652,1595519668
1,1024,1082696,1010631,1595518670
2,40,231744,145729,1595519519
0,7000000,377519,302045,1595519376
2,160,627616,551128,1595519127
1,1024,1091750,1015305,1595518664
2,160,626136,544122,1595519134
2,80,349740,270283,1595519410
1,1,73364,1620,1595519687
0,4000000,220799,147555,1595519542
1,2048,2276630,2210590,1595517491
1,4096,0,92,1595519766
1,128,196449,117316,1595519575
0,4000000,225384,148533,1595519545
0,2500000,171991,86089,1595519602
0,4000000,228388,151648,1595519547
2,20,169332,86465,1595519603
0,7000000,392588,317473,1595519380
0,4000000,228151,150981,1595519549
1,128,200195,123373,1595519577
0,2500000,164143,81586,1595519613
1,1024,1110534,1037742,1595518668
2,80,363436,282245,1595519415
0,1000000,105372,23751,1595519674
0,1000000,99650,23204,1595519678
2,10,128131,48697,1595519648
0,2500000,153602,82281,1595519628
0,4000000,228502,154294,1595519552
1,1024,0,0,1595519770
2,320,1136067,1072379,1595518646
0,2500000,152096,81615,1595519631
0,4000000,222646,146653,1595519562
2,40,219207,143982,1595519568
2,320,1137150,1066699,1595518651
0,8500000,501581,427261,1595519286
1,10,95832,15823,1595519693
2,160,643116,561674,1595519148
0,1000000,101053,16678,1595519688
0,5500000,312857,234698,1595519484
0,2500000,152971,78528,1595519646
1,10,89117,11056,1595519702
0,8500000,503908,427339,1595519295
1,4096,0,0,1595519789
2,320,1139044,1073158,1595518662
0,8500000,496247,424592,1595519304
0,5500000,314267,237189,1595519475
1,128,204224,120899,1595519597
2,40,210485,140451,1595519591
0,5500000,322791,240005,1595519472
2,160,621252,534826,1595519180
0,7000000,380096,303734,1595519422
1,10,92225,9942,1595519709
0,8500000,494314,423819,1595519309
2,160,635294,544713,1595519166
1,256,334279,238523,1595519460
2,160,630411,543892,1595519175
0,1000000,93794,15173,1595519711
0,4000000,213580,140759,1595519592
1,1024,0,92,1595519797
0,7000000,386340,304806,1595519420
1,256,0,92,1595519804
0,2500000,152335,71072,1595519655
0,5500000,313149,230479,1595519489
0,7000000,389116,306770,1595519419
2,80,366314,282309,1595519442
2,20,154473,74513,1595519651
1,2048,0,92,1595519806
1,10,89331,8038,1595519721
1,1,84961,3353,1595519726
1,10,98807,10243,1595519713
1,10,90213,7385,1595519723
1,1,74273,4071,1595519739
1,1,84741,5246,1595519729
1,1,85046,1090,1595519733
2,20,149753,70727,1595519661
0,2500000,150077,66585,1595519671
1,4096,0,92,1595519816
1,4096,0,0,1595519815
1,1024,1120246,1041914,1595518705
1,4096,2835355,2796401,1595516990
2,160,622723,537646,1595519202
0,8500000,471098,393094,1595519346
0,4000000,219447,139373,1595519608
0,4000000,221592,139878,1595519605
0,4000000,228847,139957,1595519599
2,80,350633,272399,1595519471
0,2500000,144059,71494,1595519680
2,40,211988,139867,1595519618
2,20,0,92,1595519818
1,1,74852,1644,1595519756
2,80,347460,270181,1595519485
1,2048,2338375,2265874,1595517494
2,80,368447,275972,1595519464
0,1000000,83059,17463,1595519751
0,7000000,388001,306400,1595519445
2,40,196317,130849,1595519639
1,1024,1120345,1018941,1595518716
2,160,618873,528006,1595519216
0,1000000,88769,15608,1595519748
2,320,1143515,1068686,1595518693
0,4000000,200656,136336,1595519637
1,1,75238,596,1595519761
0,7000000,383889,299367,1595519454
1,2048,2356360,2291709,1595517479
1,1024,1098840,1018716,1595518739
1,10,94391,9177,1595519744
0,1000000,85477,14224,1595519756
0,8500000,492358,420361,1595519351
0,2500000,135494,59644,1595519710
2,10,122355,50922,1595519724
1,128,211616,140187,1595519638
0,5500000,288429,211618,1595519561
1,512,907666,507985,1595518942
1,512,601851,523010,1595519249
2,160,605872,531718,1595519245
1,128,211838,130825,1595519640
0,2500000,134258,62657,1595519719
0,7000000,407522,312385,1595519449
2,160,609423,534223,1595519248
2,80,347728,274981,1595519506
1,128,203991,115079,1595519654
1,512,590446,512700,1595519267
1,1024,1100990,1007178,1595518757
1,2048,2363132,2297738,1595517498
2,10,128908,46566,1595519732
0,5500000,288471,213357,1595519572
1,512,589110,510698,1595519272
2,160,600197,524838,1595519262
0,8500000,468545,392482,1595519396
0,8500000,463830,389654,1595519401
1,128,220352,130564,1595519646
1,512,591531,508562,1595519275
1,10,84743,9419,1595519782
2,320,1128892,1051678,1595518738
2,320,1142853,1054909,1595518726
2,320,1118425,1049166,1595518751
2,10,116395,52694,1595519755
1,1,65434,1076,1595519807
0,5500000,0,92,1595519872
2,10,122564,52813,1595519752
2,320,1167872,1066409,1595518715
0,5500000,292443,214958,1595519592
1,512,569374,494583,1595519317
0,2500000,0,92,1595519886
1,256,341708,264961,1595519547
1,2048,2370874,2299012,1595517518
1,10,90014,10293,1595519793
2,40,0,92,1595519887
2,20,157538,88300,1595519737
0,2500000,142722,74053,1595519750
0,1000000,0,92,1595519888
0,5500000,297407,218065,1595519598
1,512,565703,485382,1595519328
0,2500000,164286,76507,1595519731
1,256,346641,269322,1595519550
0,4000000,220020,141352,1595519677
2,320,1153945,1076094,1595518745
2,160,626623,543255,1595519274
2,320,1146580,1078490,1595518753
1,2048,2484430,2424018,1595517417
1,128,202784,122373,1595519700
0,8500000,478515,398456,1595519427
1,512,575452,494647,1595519330
1,512,589523,516768,1595519318
1,1,74887,2061,1595519834
1,256,348291,269584,1595519561
0,1000000,101861,24794,1595519808
2,20,176453,90854,1595519734
0,5500000,296672,221103,1595519614
2,320,1141149,1054734,1595518769
2,10,130827,53437,1595519782
2,10,129382,49540,1595519784
1,1024,1068808,990099,1595518845
0,1000000,107622,25638,1595519809
0,5500000,302600,229170,1595519614
0,4000000,220998,138910,1595519695
2,20,170360,95549,1595519747
2,40,230573,141831,1595519686
0,4000000,213254,137566,1595519702
0,5500000,300429,229957,1595519620
1,1024,1079248,1001672,1595518842
1,256,309847,233236,1595519613
1,256,344248,263109,1595519579
2,80,342388,269579,1595519581
1,1024,1033971,937035,1595518890
2,80,0,0,1595519918
2,40,219067,144213,1595519702
2,160,602791,528050,1595519324
1,10,80475,10714,1595519846
0,7000000,392668,321062,1595519534
0,5500000,301449,228486,1595519626
1,512,545552,479952,1595519383
0,5500000,295946,228203,1595519632
0,2500000,165231,87501,1595519764
1,256,334219,254364,1595519597
0,8500000,501447,411140,1595519430
1,10,83602,10929,1595519848
1,4096,2947783,2915242,1595516986
0,5500000,303688,223840,1595519631
1,10,0,92,1595519934
1,256,0,92,1595519935
2,320,1140856,1038236,1595518798
2,10,135664,52071,1595519800
1,2048,2404649,2331606,1595517535
1,512,546522,471287,1595519396
1,512,556434,480328,1595519387
2,320,1117528,1039442,1595518814
0,2500000,163250,86539,1595519780
1,128,208490,124526,1595519737
1,1,77751,1779,1595519866
1,512,0,92,1595519936
2,160,600270,525552,1595519345
0,7000000,400975,321016,1595519547
2,20,168364,84140,1595519779
2,40,221942,151362,1595519727
0,8500000,513276,422414,1595519436
0,7000000,397454,322699,1595519553
1,10,85680,11527,1595519867
2,160,593266,521771,1595519359
1,1024,0,92,1595519938
2,20,163585,85267,1595519789
2,40,223816,151429,1595519729
2,10,118616,47905,1595519835
2,320,1153821,1064675,1595518801
0,4000000,216698,147418,1595519738
0,1000000,91190,19558,1595519865
2,160,582436,506889,1595519374
0,4000000,225893,150868,1595519733
1,10,97874,10661,1595519863
2,40,226051,150055,1595519734
2,160,592105,517827,1595519368
2,10,122836,45799,1595519837
0,1000000,0,92,1595519960
2,160,609565,534973,1595519353
2,10,128017,45142,1595519835
0,8500000,509942,426137,1595519452
0,1000000,96615,14479,1595519868
0,4000000,219676,148801,1595519747
2,10,117312,42582,1595519850
1,512,563947,489943,1595519405
1,1,85560,1800,1595519883
0,2500000,0,92,1595519966
1,512,571094,491724,1595519399
0,4000000,227115,153803,1595519743
1,1,88255,2218,1595519881
1,512,558454,474063,1595519412
2,10,123224,46754,1595519852
2,40,226103,154896,1595519750
0,5500000,302081,223457,1595519677
2,160,597114,519204,1595519383
1,4096,2981220,2954720,1595517000
1,1024,1042524,959123,1595518938
1,256,329429,241181,1595519654
2,320,1148902,1064368,1595518835
0,2500000,148382,75886,1595519837
2,320,1125892,1047776,1595518861
1,128,203151,121713,1595519785
0,7000000,395719,320750,1595519596
0,4000000,233781,157264,1595519758
2,160,592919,514044,1595519402
1,256,341438,250696,1595519649
0,2500000,0,92,1595519987
1,256,0,92,1595519986
1,2048,2440255,2364034,1595517551
2,10,135705,55995,1595519861
0,8500000,507438,436951,1595519488
1,2048,2426017,2357168,1595517570
0,4000000,234985,154696,1595519762
0,1000000,98614,22791,1595519900
1,4096,3017226,2989040,1595516982
0,1000000,88502,22573,1595519911
2,320,1129915,1055225,1595518870
2,320,1138590,1058877,1595518862
0,7000000,382439,315190,1595519619
2,320,1130159,1055500,1595518872
2,20,149587,78907,1595519853
1,1024,1164392,1082724,1595518840
2,80,344660,266069,1595519656
0,7000000,393726,318048,1595519611
0,4000000,223767,157050,1595519779
0,8500000,521573,443853,1595519480
1,512,554380,464046,1595519450
2,40,0,92,1595520003
1,10,96144,11255,1595519911
0,7000000,403820,321529,1595519603
2,20,154292,78070,1595519858
1,512,588821,506779,1595519423
1,128,203338,120283,1595519810
2,20,144198,79254,1595519870
0,2500000,150701,75406,1595519865
0,2500000,148506,73080,1595519869
2,20,156326,77229,1595519862
2,10,115937,45678,1595519902
2,80,344427,267516,1595519675
1,256,302808,228744,1595519722
0,7000000,405680,321120,1595519620
2,160,605271,524001,1595519421
0,1000000,101497,22836,1595519919
2,320,1121242,1040488,1595518902
0,5500000,0,92,1595520018
2,20,162448,86408,1595519865
1,128,189210,112439,1595519840
2,160,602832,513783,1595519427
2,10,122476,47480,1595519909
2,20,154467,84418,1595519877
2,80,0,92,1595520021
1,128,219379,128866,1595519814
1,10,82345,9240,1595519944
2,320,0,92,1595520031
2,40,227578,145903,1595519809
1,256,317597,239270,1595519720
1,10,0,92,1595520036
1,512,593601,511885,1595519444
0,1000000,0,0,1595520034
2,20,0,92,1595520037
1,2048,0,92,1595520039
1,512,0,92,1595520038
2,10,115077,41645,1595519925
0,1000000,88285,19103,1595519955
0,5500000,302370,227088,1595519742
2,20,163109,77335,1595519883
2,80,339312,265529,1595519708
2,20,150421,79272,1595519890
1,256,298733,224147,1595519751
2,20,147031,76402,1595519903
2,20,0,92,1595520044
0,5500000,303798,236625,1595519748
0,5500000,302725,235758,1595519750
2,10,123950,45246,1595519929
1,1,75067,1963,1595519978
2,20,150144,78638,1595519908
2,80,341136,265905,1595519720
2,20,155441,80941,1595519906
0,4000000,219583,143863,1595519840
0,8500000,504550,427163,1595519555
1,256,307333,243276,1595519754
1,128,211778,135207,1595519852
1,128,203247,128537,1595519861
0,8500000,488983,412461,1595519575
1,256,330471,254576,1595519735
0,4000000,218021,146073,1595519849
2,40,218686,142984,1595519849
0,1000000,93310,21313,1595519974
0,1000000,93323,20939,1595519975
1,1024,1035866,971109,1595519034
2,10,111679,44412,1595519960
0,8500000,486924,411299,1595519587
1,2048,2503816,2422556,1595517571
1,1,0,92,1595520073
1,1,68572,2498,1595520005
0,1000000,94726,22836,1595519982
1,256,318368,234118,1595519760
1,1,70674,1882,1595520008
1,1024,1029180,964280,1595519050
1,256,315128,231907,1595519763
2,10,126271,52515,1595519948
2,20,164113,81546,1595519915
2,80,352587,282718,1595519728
0,2500000,155933,80479,1595519920
1,256,322010,235776,1595519759
1,1024,1205855,1128207,1595518876
2,10,0,0,1595520082
1,4096,3080462,3052047,1595517007
1,256,0,92,1595520084
1,1,0,0,1595520085
1,2048,2479681,2406109,1595517609
1,512,584994,503238,1595519490
1,10,89940,9665,1595520000
0,1000000,108441,19920,1595519978
0,4000000,218130,143306,1595519874
1,128,192545,117205,1595519900
1,128,186536,120945,1595519909
0,1000000,90795,19023,1595520005
0,5500000,315106,235825,1595519784
0,7000000,386767,309884,1595519712
2,40,238505,155947,1595519862
1,2048,2417925,2323200,1595517685
2,320,0,92,1595520104
2,160,592017,522756,1595519515
1,128,197888,112872,1595519911
2,160,593638,522720,1595519514
1,1024,1035383,965103,1595519078
2,20,160913,87766,1595519942
2,10,129513,53515,1595519984
1,128,199478,121394,1595519914
0,7000000,400270,321383,1595519715
0,4000000,236626,150081,1595519880
1,1024,1057803,985105,1595519062
2,80,356047,273724,1595519764
2,320,1177706,1038542,1595518942
2,80,357925,274128,1595519762
2,40,236614,149780,1595519883
1,1024,1070429,1005011,1595519052
2,10,114663,50880,1595520009
0,1000000,106106,25357,1595520018
1,512,570496,487441,1595519554
2,40,232307,148350,1595519889
0,7000000,396049,318742,1595519730
0,2500000,155761,82398,1595519971
1,1024,1071003,1002738,1595519058
2,10,122789,53983,1595520007
1,512,537068,458327,1595519593
1,1024,1058664,989171,1595519072
2,20,159396,85115,1595519972
0,5500000,303530,230730,1595519821
0,4000000,223843,153941,1595519908
0,8500000,507654,429779,1595519625
2,40,217270,140976,1595519916
1,512,582092,503181,1595519552
0,4000000,227013,152085,1595519907
0,2500000,159562,79794,1595519975
2,160,592869,512333,1595519544
1,1024,1024986,955052,1595519113
1,128,181076,106720,1595519958
0,8500000,508475,435201,1595519633
1,1024,1045979,969872,1595519097
1,1024,1028343,948156,1595519118
1,1,81137,1293,1595520066
1,128,187914,117673,1595519961
2,320,1099617,1035224,1595519052
0,2500000,154582,82867,1595519991
1,512,598434,518529,1595519553
2,10,136344,53094,1595520016
0,5500000,311123,239699,1595519843
1,128,199445,124256,1595519954
0,7000000,401817,338075,1595519752
0,2500000,151135,86274,1595520004
0,7000000,400387,335621,1595519755
1,2048,2487304,2399258,1595517670
1,4096,3142452,3113143,1595517015
0,2500000,147563,80045,1595520010
0,7000000,416262,337939,1595519741
1,1024,1230561,966489,1595518928
0,4000000,229138,153844,1595519927
1,1024,1065827,992910,1595519093
0,5500000,315048,240997,1595519845
2,40,231006,148079,1595519930
2,20,167053,92799,1595519997
1,512,526004,454079,1595519643
0,1000000,100952,24602,1595520068
2,320,1112886,1041736,1595519056
0,5500000,307913,234342,1595519863
1,512,547392,467015,1595519624
2,10,0,92,1595520168
1,512,527497,446807,1595519645
2,320,1114182,1048218,1595519060
0,8500000,504381,423793,1595519669
1,1024,1052905,983092,1595519123
1,10,0,92,1595520174
1,2048,2484170,2393059,1595517692
2,40,0,92,1595520174
2,10,123776,51782,1595520053
2,160,611713,533993,1595519568
1,2048,2293341,2195726,1595517885
1,256,0,92,1595520178
0,4000000,217989,152439,1595519964
1,1,75704,1446,1595520106
