#cpu_count: 36
#total_mem: 202471649280
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1610719866.4481049,41.0,4.0,54.5,0.4,45.5,17.37,198380064768,0
1610719867.4502423,42.4,4.6,52.3,0.7,47.8,17.37,198440468480,0
1610719868.4524362,46.0,4.1,49.1,0.8,50.9,17.37,198240800768,0
1610719869.4545608,46.1,7.0,46.3,0.6,53.8,17.37,198094393344,0
1610719870.4566762,39.5,6.7,53.3,0.5,46.6,17.91,197633781760,0
1610719871.4584963,47.8,4.4,47.3,0.5,52.9,17.91,197749596160,0
1610719872.4606204,54.9,4.8,39.8,0.5,60.1,17.91,198119120896,0
1610719873.462743,51.9,5.5,42.1,0.5,57.9,17.91,197855002624,0
1610719874.4649057,54.6,5.5,39.3,0.6,60.7,17.91,197863464960,0
1610719875.4669194,55.6,4.0,39.7,0.7,60.2,17.99,197750411264,0
1610719876.469053,43.7,2.5,53.3,0.4,46.7,17.99,197752819712,0
1610719877.4709647,33.9,5.7,59.7,0.7,40.3,17.99,197774565376,0
1610719878.4731066,42.1,7.1,50.3,0.4,49.7,17.99,197668093952,0
1610719879.4749506,63.8,5.0,30.9,0.3,69.1,17.99,197624709120,0
1610719880.477097,55.1,3.5,41.3,0.1,58.7,18.31,197514960896,0
1610719881.4789379,59.8,6.5,33.0,0.7,67.0,18.31,197148278784,0
1610719882.481011,61.7,5.6,32.3,0.4,67.7,18.31,197316861952,0
1610719883.482945,58.9,5.4,35.1,0.5,64.9,18.31,197467144192,0
1610719884.4851198,54.7,6.0,38.5,0.8,61.5,18.31,197412282368,0
1610719885.4868999,50.5,6.2,43.0,0.4,57.0,18.85,197609480192,0
1610719886.4889684,58.7,4.7,36.0,0.7,64.0,18.85,197910003712,0
1610719887.490962,58.5,4.8,36.1,0.6,63.9,18.85,197689061376,0
1610719888.4931407,48.1,3.9,47.4,0.6,52.6,18.85,197749211136,0
1610719889.49533,47.4,4.5,47.3,0.8,52.7,18.85,197773778944,0
1610719890.4974825,50.0,6.1,43.2,0.7,56.8,18.86,197915508736,0
1610719891.498894,51.5,5.6,42.3,0.6,57.7,18.86,197877624832,0
1610719892.5010524,59.9,5.2,34.5,0.4,65.5,18.86,197739765760,0
1610719893.502899,62.9,4.8,31.8,0.5,68.2,18.86,197491838976,0
1610719894.5050642,52.8,4.9,41.9,0.4,58.1,18.86,197565444096,0
1610719895.5069473,57.3,6.2,36.2,0.3,63.8,19.35,197348519936,0
1610719896.50911,52.1,5.1,42.1,0.7,57.9,19.35,197575876608,0
1610719897.5109742,61.2,4.1,34.0,0.7,66.0,19.35,197620371456,0
1610719898.5131614,54.2,6.2,39.0,0.6,61.0,19.35,197314555904,0
1610719899.5149474,58.7,4.0,36.3,0.9,63.7,19.35,197590151168,0
1610719900.5171468,51.8,1.7,45.8,0.7,54.2,19.16,197866950656,0
1610719901.518902,39.0,4.1,55.9,1.0,44.1,19.16,197902974976,0
1610719902.5210226,32.7,4.1,62.6,0.5,37.4,19.16,198446571520,0
1610719903.5229402,42.6,5.8,51.1,0.5,48.9,19.16,198290038784,0
