#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606482455.2027528,98.1,1.9,0.0,0.0,100.0,58.15,258574036992,115871744
1606482456.2045014,98.1,1.9,0.0,0.0,100.0,59.18,258617618432,115871744
1606482457.2062309,98.5,1.5,0.0,0.0,100.0,59.18,258271297536,115871744
1606482458.2072983,98.3,1.7,0.0,0.0,100.0,59.18,258399727616,115871744
1606482459.209089,98.4,1.6,0.0,0.0,100.0,59.18,258235895808,115871744
1606482460.2104568,98.2,1.8,0.0,0.0,100.0,59.18,258653257728,115871744
1606482461.2112904,98.2,1.8,0.0,0.0,100.0,60.04,258610253824,115871744
1606482462.2130275,98.3,1.6,0.0,0.0,100.0,60.04,258686976000,115871744
1606482463.2147553,99.1,0.9,0.0,0.0,100.0,60.04,259178233856,115871744
1606482464.2164998,98.4,1.6,0.0,0.0,100.0,60.04,259430113280,115871744
1606482465.2178936,98.6,1.3,0.0,0.0,100.0,60.04,259102294016,115871744
1606482466.2193067,96.5,1.6,1.9,0.0,98.1,60.92,259229405184,115871744
1606482467.2213879,98.5,1.2,0.3,0.0,99.7,60.92,259382738944,115871744
1606482468.2231104,98.3,1.7,0.0,0.0,100.0,60.92,259279638528,115871744
1606482469.2248483,97.6,1.7,0.5,0.30000000000000004,99.3,60.92,258965905408,115871744
1606482470.2265568,98.8,1.2,0.0,0.0,100.0,60.92,258908758016,115871744
1606482471.2273004,98.0,2.0,0.0,0.0,100.0,61.97,258712879104,115871744
1606482472.2290204,97.8,2.2,0.0,0.0,100.0,61.97,258605883392,115871744
1606482473.230865,97.4,2.6,0.0,0.0,100.0,61.97,258508189696,115871744
1606482474.2326024,98.4,1.6,0.0,0.0,100.0,61.97,258293846016,115871744
1606482475.2343757,98.5,1.5,0.0,0.0,100.0,61.97,257982410752,115871744
1606482476.2353065,98.7,1.3,0.0,0.0,100.0,63.57,258027974656,115871744
1606482477.2371228,98.9,1.1,0.0,0.0,100.0,63.57,258047578112,115871744
1606482478.2389007,98.9,1.1,0.0,0.0,100.0,63.57,258177273856,115871744
1606482479.2408407,98.4,1.6,0.0,0.0,100.0,63.57,258123898880,115871744
1606482480.2419853,98.4,1.6,0.0,0.0,100.0,63.57,258139504640,115871744
1606482481.2433188,98.2,1.8,0.0,0.0,100.0,64.65,257771786240,115871744
1606482482.2453594,98.4,1.6,0.0,0.0,100.0,64.65,257729540096,115871744
1606482483.2468731,98.0,2.0,0.0,0.0,100.0,64.65,257969537024,115871744
1606482484.2485929,98.3,1.7,0.0,0.0,100.0,64.65,257776984064,115871744
1606482485.2503328,98.3,1.7,0.0,0.0,100.0,64.65,257723924480,115871744
1606482486.251297,98.6,1.4,0.0,0.0,100.0,65.16,257845796864,115871744
1606482487.2528002,98.5,1.5,0.0,0.0,100.0,65.16,258014769152,115871744
1606482488.254526,98.2,1.8,0.0,0.0,100.0,65.16,257814962176,115871744
1606482489.255288,98.1,1.9,0.0,0.0,100.0,65.16,257905135616,115871744
1606482490.2570488,98.7,1.3,0.0,0.0,100.0,65.16,258074411008,115871744
1606482491.2588134,98.4,1.6,0.0,0.0,100.0,66.43,257987502080,115871744
1606482492.2605531,98.3,1.7,0.0,0.0,100.0,66.43,257617694720,115871744
1606482493.2622886,98.0,2.0,0.0,0.0,100.0,66.43,257575636992,115871744
1606482494.2636387,98.0,2.0,0.0,0.0,100.0,66.43,257702711296,115871744
1606482495.265369,98.2,1.8,0.0,0.0,100.0,66.43,258068459520,115871744
