#cpu_count: 36
#total_mem: 202471641088
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1610036526.368377,96.1,3.9,0.0,0.0,100.0,876.08,86830927872,0
1610036527.3723893,95.9,4.1,0.0,0.0,100.0,876.08,86384373760,0
1610036528.3739815,96.3,3.7,0.0,0.0,100.0,876.08,85910974464,0
1610036529.3763762,95.5,4.5,0.0,0.0,100.0,881.36,85898412032,0
1610036530.3803797,95.8,4.2,0.0,0.0,100.0,881.36,85501235200,0
1610036531.3843758,95.5,4.5,0.0,0.0,100.0,881.36,84986544128,0
1610036532.3883657,95.5,4.5,0.0,0.0,100.0,881.36,84675842048,0
1610036533.3910577,94.6,5.4,0.0,0.0,100.0,881.36,85342478336,0
1610036534.3923805,95.9,4.1,0.0,0.0,100.0,885.89,85471928320,0
1610036535.3936892,95.9,4.1,0.0,0.0,100.0,885.89,86176518144,0
1610036536.3963764,96.5,3.5,0.0,0.0,100.0,885.89,86043893760,0
1610036537.4003797,95.1,4.9,0.0,0.0,100.0,885.89,86380253184,0
1610036538.4043767,96.0,4.0,0.0,0.0,100.0,885.89,86641750016,0
1610036539.4066,95.7,4.2,0.0,0.0,100.0,889.51,86612717568,0
1610036540.4083846,95.9,4.0,0.0,0.0,100.0,889.51,86459314176,0
1610036541.4123764,96.0,4.0,0.0,0.0,100.0,889.51,86234009600,0
1610036542.416373,95.9,4.1,0.0,0.0,100.0,889.51,86010601472,0
1610036543.420377,96.4,3.6,0.0,0.0,100.0,889.51,85470633984,0
1610036544.424374,96.0,4.0,0.0,0.0,100.0,892.75,85382139904,0
1610036545.428374,95.9,4.1,0.0,0.0,100.0,892.75,85365833728,0
1610036546.4323814,96.2,3.8,0.0,0.0,100.0,892.75,85500387328,0
1610036547.4363766,96.3,3.7,0.0,0.0,100.0,892.75,85661655040,0
1610036548.440379,96.0,4.0,0.0,0.0,100.0,892.75,85525204992,0
1610036549.4443762,95.6,4.4,0.0,0.0,100.0,894.93,85478858752,0
1610036550.4483747,96.9,3.1,0.0,0.0,100.0,894.93,85370146816,0
1610036551.4523814,96.2,3.8,0.0,0.0,100.0,894.93,85992095744,0
1610036552.456376,96.2,3.8,0.0,0.0,100.0,894.93,85813878784,0
1610036553.4603775,95.3,4.7,0.0,0.0,100.0,894.93,85861851136,0
1610036554.4643743,96.3,3.7,0.0,0.0,100.0,896.7,85883191296,0
1610036555.4683795,95.9,4.1,0.0,0.0,100.0,896.7,86471299072,0
1610036556.472374,96.0,4.0,0.0,0.0,100.0,896.7,86947901440,0
1610036557.4763832,96.3,3.7,0.0,0.0,100.0,896.7,87196889088,0
1610036558.4788194,96.5,3.5,0.0,0.0,100.0,896.7,87154159616,0
1610036559.483131,95.0,5.0,0.0,0.0,100.0,898.89,86748692480,0
1610036560.484394,96.4,3.6,0.0,0.0,100.0,898.89,86479007744,0
1610036561.4865575,94.7,5.3,0.0,0.0,100.0,898.89,86544281600,0
1610036562.4894872,94.6,5.4,0.0,0.0,100.0,898.89,86713319424,0
1610036563.4924073,95.8,4.2,0.0,0.0,100.0,898.89,86819115008,0
1610036564.4963715,95.9,4.1,0.0,0.0,100.0,902.26,86721507328,0
1610036565.4998813,95.9,4.1,0.0,0.0,100.0,902.26,86088638464,0
1610036566.5043907,96.0,4.0,0.0,0.0,100.0,902.26,85299400704,0
1610036567.50939,95.8,4.2,0.0,0.0,100.0,902.26,84953657344,0
1610036568.5123763,95.6,4.4,0.0,0.0,100.0,902.26,85268062208,0
1610036569.516432,96.2,3.8,0.0,0.0,100.0,905.04,85374685184,0
1610036570.520389,94.7,5.3,0.0,0.0,100.0,905.04,85107326976,0
1610036571.5243788,96.2,3.8,0.0,0.0,100.0,905.04,84940771328,0
1610036572.5283794,95.2,4.8,0.0,0.0,100.0,905.04,84731432960,0
1610036573.5323749,95.8,4.2,0.0,0.0,100.0,905.04,85103771648,0
1610036574.5363774,96.2,3.8,0.0,0.0,100.0,908.08,84833452032,0
1610036575.5403748,96.0,4.0,0.0,0.0,100.0,908.08,84552220672,0
1610036576.5443776,96.0,4.0,0.0,0.0,100.0,908.08,84529549312,0
1610036577.5483832,95.7,4.3,0.0,0.0,100.0,908.08,84474109952,0
1610036578.5523736,94.8,5.2,0.0,0.0,100.0,908.08,84266274816,0
1610036579.555805,96.0,4.0,0.0,0.0,100.0,911.92,84221005824,0
1610036580.560377,95.5,4.5,0.0,0.0,100.0,911.92,83855822848,0
1610036581.564374,96.4,3.6,0.0,0.0,100.0,911.92,83582017536,0
1610036582.568381,96.0,4.0,0.0,0.0,100.0,911.92,83344101376,0
1610036583.5723777,96.3,3.7,0.0,0.0,100.0,911.92,83107426304,0
1610036584.5763779,96.7,3.3,0.0,0.0,100.0,915.69,83010916352,0
1610036585.5803776,97.0,3.0,0.0,0.0,100.0,915.69,82713182208,0
1610036586.5843744,95.6,4.4,0.0,0.0,100.0,915.69,82877534208,0
1610036587.5883794,96.4,3.6,0.0,0.0,100.0,915.69,82603114496,0
1610036588.5923755,95.0,5.0,0.0,0.0,100.0,915.69,82619342848,0
1610036589.5963752,96.1,3.9,0.0,0.0,100.0,918.44,82663157760,0
1610036590.6003757,95.2,4.8,0.0,0.0,100.0,918.44,83124453376,0
1610036591.6043787,96.2,3.8,0.0,0.0,100.0,918.44,83036598272,0
1610036592.6083755,95.8,4.2,0.0,0.0,100.0,918.44,83801874432,0
1610036593.6123774,96.4,3.6,0.0,0.0,100.0,918.44,83911520256,0
1610036594.6163769,96.8,3.1,0.0,0.0,100.0,920.48,83589312512,0
1610036595.6203852,96.5,3.5,0.0,0.0,100.0,920.48,83447521280,0
1610036596.6243744,96.5,3.5,0.0,0.0,100.0,920.48,83756929024,0
1610036597.6283758,95.5,4.5,0.0,0.0,100.0,920.48,84121485312,0
1610036598.631113,96.3,3.7,0.0,0.0,100.0,920.48,83749064704,0
1610036599.6323895,96.2,3.8,0.0,0.0,100.0,923.09,83383611392,0
1610036600.6363752,96.1,3.9,0.0,0.0,100.0,923.09,83147341824,0
1610036601.638449,96.1,3.9,0.0,0.0,100.0,923.09,82927865856,0
1610036602.644379,94.8,5.2,0.0,0.0,100.0,923.09,82912256000,0
1610036603.6483805,95.8,4.2,0.0,0.0,100.0,923.09,82772254720,0
1610036604.6523762,96.0,4.0,0.0,0.0,100.0,925.64,82220646400,0
1610036605.6563776,96.4,3.6,0.0,0.0,100.0,925.64,81794985984,0
1610036606.660377,95.5,4.5,0.0,0.0,100.0,925.64,81934970880,0
1610036607.6643872,95.6,4.4,0.0,0.0,100.0,925.64,82196090880,0
1610036608.668378,96.3,3.7,0.0,0.0,100.0,925.64,81907879936,0
1610036609.6723735,95.5,4.5,0.0,0.0,100.0,928.31,82441687040,0
1610036610.6803799,96.4,3.6,0.0,0.0,100.0,928.31,82484408320,0
1610036611.684378,96.6,3.4,0.0,0.0,100.0,928.31,82806370304,0
1610036612.68838,96.2,3.8,0.0,0.0,100.0,928.31,83089469440,0
1610036613.6923776,96.0,4.0,0.0,0.0,100.0,928.31,83140296704,0
1610036614.6963694,96.3,3.7,0.0,0.0,100.0,929.49,83256664064,0
1610036615.7003772,96.2,3.8,0.0,0.0,100.0,929.49,83234664448,0
1610036616.7052276,95.3,4.7,0.0,0.0,100.0,929.49,83322949632,0
1610036617.7083917,95.4,4.6,0.0,0.0,100.0,929.49,83421130752,0
1610036618.71238,96.0,4.0,0.0,0.0,100.0,929.49,83261878272,0
1610036619.720387,97.2,2.8,0.0,0.0,100.0,931.21,82791620608,0
1610036620.7243755,97.3,2.7,0.0,0.0,100.0,931.21,82551234560,0
1610036621.7278357,97.2,2.8,0.0,0.0,100.0,931.21,82380709888,0
1610036622.729898,96.0,4.0,0.0,0.0,100.0,931.21,82361790464,0
1610036623.732376,96.7,3.3,0.0,0.0,100.0,931.21,82577666048,0
1610036624.7363758,95.8,4.2,0.0,0.0,100.0,933.04,82959159296,0
1610036625.7403765,96.0,4.0,0.0,0.0,100.0,933.04,82867798016,0
1610036626.7443776,95.9,4.1,0.0,0.0,100.0,933.04,83107643392,0
1610036627.748375,96.2,3.8,0.0,0.0,100.0,933.04,83294445568,0
1610036628.7523828,96.0,4.0,0.0,0.0,100.0,933.04,83728003072,0
1610036629.756375,96.1,3.9,0.0,0.0,100.0,934.56,83761868800,0
1610036630.7585628,96.7,3.3,0.0,0.0,100.0,934.56,83642757120,0
1610036631.7603798,95.2,4.8,0.0,0.0,100.0,934.56,83451158528,0
1610036632.7643766,95.9,4.1,0.0,0.0,100.0,934.56,83464822784,0
1610036633.7683768,95.8,4.2,0.0,0.0,100.0,934.56,83184930816,0
1610036634.7723868,95.2,4.8,0.0,0.0,100.0,935.63,83645140992,0
1610036635.7763762,96.6,3.4,0.0,0.0,100.0,935.63,83629862912,0
1610036636.7803767,96.4,3.6,0.0,0.0,100.0,935.63,83336318976,0
1610036637.7843807,95.4,4.6,0.0,0.0,100.0,935.63,83204464640,0
1610036638.788372,95.7,4.3,0.0,0.0,100.0,935.63,83008675840,0
1610036639.7923787,96.3,3.7,0.0,0.0,100.0,936.94,82714435584,0
1610036640.796377,96.5,3.5,0.0,0.0,100.0,936.94,82894196736,0
1610036641.8003826,96.5,3.5,0.0,0.0,100.0,936.94,82598359040,0
1610036642.8043776,96.6,3.4,0.0,0.0,100.0,936.94,82255478784,0
1610036643.808377,96.8,3.2,0.0,0.0,100.0,936.94,82377277440,0
1610036644.812378,96.7,3.3,0.0,0.0,100.0,939.03,82296561664,0
1610036645.816376,97.0,3.0,0.0,0.0,100.0,939.03,82103525376,0
1610036646.8203769,96.8,3.2,0.0,0.0,100.0,939.03,81885437952,0
1610036647.8283768,96.4,3.6,0.0,0.0,100.0,939.03,81817133056,0
1610036648.8306136,96.8,3.2,0.0,0.0,100.0,939.03,81571545088,0
1610036649.8323834,96.0,4.0,0.0,0.0,100.0,940.87,81294118912,0
1610036650.8363645,96.8,3.2,0.0,0.0,100.0,940.87,80991924224,0
1610036651.8403783,96.0,4.0,0.0,0.0,100.0,940.87,80943874048,0
1610036652.8443758,95.9,4.1,0.0,0.0,100.0,940.87,80582463488,0
1610036653.8483646,96.1,3.9,0.0,0.0,100.0,940.87,80789426176,0
1610036654.852379,95.6,4.4,0.0,0.0,100.0,943.68,80397062144,0
1610036655.8563728,93.5,6.5,0.0,0.0,100.0,943.68,80558923776,0
1610036656.8603756,96.1,3.9,0.0,0.0,100.0,943.68,80275034112,0
1610036657.8651717,95.9,4.1,0.0,0.0,100.0,943.68,80488890368,0
1610036658.8665183,95.7,4.3,0.0,0.0,100.0,943.68,80353660928,0
1610036659.869169,96.0,4.0,0.0,0.0,100.0,946.67,80005742592,0
1610036660.8738742,94.5,5.5,0.0,0.0,100.0,946.67,79714856960,0
1610036661.8789687,95.7,4.3,0.0,0.0,100.0,946.67,80121004032,0
1610036662.8803804,95.7,4.3,0.0,0.0,100.0,946.67,79633674240,0
1610036663.8843763,96.3,3.7,0.0,0.0,100.0,946.67,79155642368,0
1610036664.888369,96.1,3.9,0.0,0.0,100.0,950.22,78630346752,0
1610036665.8923736,95.8,4.2,0.0,0.0,100.0,950.22,78398304256,0
1610036666.8963778,96.3,3.7,0.0,0.0,100.0,950.22,78225846272,0
1610036667.9003732,95.5,4.5,0.0,0.0,100.0,950.22,78639415296,0
1610036668.904381,96.2,3.8,0.0,0.0,100.0,950.22,78475898880,0
1610036669.9083743,96.7,3.3,0.0,0.0,100.0,953.81,78441689088,0
1610036670.9123747,95.7,4.3,0.0,0.0,100.0,953.81,78749237248,0
1610036671.916377,96.0,4.0,0.0,0.0,100.0,953.81,78542807040,0
1610036672.9203763,96.3,3.6,0.0,0.0,100.0,953.81,78375710720,0
1610036673.9243803,96.5,3.5,0.0,0.0,100.0,953.81,78333325312,0
1610036674.9283757,96.0,4.0,0.0,0.0,100.0,956.95,78315782144,0
1610036675.9323776,95.5,4.5,0.0,0.0,100.0,956.95,78182780928,0
1610036676.9363773,95.4,4.6,0.0,0.0,100.0,956.95,78199300096,0
1610036677.9403732,96.1,3.9,0.0,0.0,100.0,956.95,77574623232,0
1610036678.9443772,94.8,5.2,0.0,0.0,100.0,956.95,77181861888,0
1610036679.9483793,96.6,3.4,0.0,0.0,100.0,960.96,77217075200,0
1610036680.9523783,96.9,3.1,0.0,0.0,100.0,960.96,76759203840,0
1610036681.9563766,97.1,2.9,0.0,0.0,100.0,960.96,76343721984,0
1610036682.9603763,96.9,3.1,0.0,0.0,100.0,960.96,75987038208,0
1610036683.9643753,96.9,3.1,0.0,0.0,100.0,960.96,75639812096,0
1610036684.968375,96.6,3.4,0.0,0.0,100.0,965.2,75513249792,0
1610036685.9723752,96.1,3.9,0.0,0.0,100.0,965.2,75483230208,0
1610036686.976375,96.2,3.8,0.0,0.0,100.0,965.2,75943915520,0
1610036687.9803782,96.9,3.1,0.0,0.0,100.0,965.2,75850027008,0
1610036688.9843752,96.8,3.2,0.0,0.0,100.0,965.2,75439108096,0
1610036689.9883776,96.0,4.0,0.0,0.0,100.0,969.35,75460333568,0
1610036690.9906764,96.5,3.5,0.0,0.0,100.0,969.35,75342045184,0
1610036691.992379,96.3,3.7,0.0,0.0,100.0,969.35,75282939904,0
1610036692.9957612,96.1,3.9,0.0,0.0,100.0,969.35,74959728640,0
1610036694.0003755,96.1,3.9,0.0,0.0,100.0,969.35,74659704832,0
1610036695.0043788,96.3,3.7,0.0,0.0,100.0,973.65,74767974400,0
1610036696.0097911,96.0,4.0,0.0,0.0,100.0,973.65,74654760960,0
1610036697.0123887,96.5,3.5,0.0,0.0,100.0,973.65,74359758848,0
1610036698.0157063,96.3,3.7,0.0,0.0,100.0,973.65,74378760192,0
1610036699.0182412,96.7,3.3,0.0,0.0,100.0,973.65,74330574848,0
1610036700.0221882,96.2,3.8,0.0,0.0,100.0,977.44,74325893120,0
1610036701.0243783,96.5,3.5,0.0,0.0,100.0,977.44,74041647104,0
1610036702.026827,95.5,4.5,0.0,0.0,100.0,977.44,74097700864,0
1610036703.02838,95.9,4.1,0.0,0.0,100.0,977.44,74174427136,0
1610036704.03238,94.9,5.1,0.0,0.0,100.0,977.44,74654355456,0
1610036705.0403817,95.7,4.3,0.0,0.0,100.0,981.65,74869768192,0
