#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606603288.088773,46.9,2.3,50.1,0.6,49.9,60.81,264150114304,110346240
1606603289.090713,47.4,1.7,50.3,0.7,49.8,60.81,264051773440,110346240
1606603290.0926242,45.3,1.0,53.3,0.4,46.7,60.81,264156397568,110346240
1606603291.0945504,42.4,1.2,55.5,1.0,44.5,60.81,264254337024,110346240
1606603292.096535,40.5,1.9,57.2,0.3,42.8,60.91,264270938112,110346240
1606603293.098456,38.2,2.9,58.1,0.8,41.9,60.91,264129486848,110346240
1606603294.1004114,34.6,1.3,63.4,0.7,36.6,60.91,264318177280,110346240
1606603295.10252,36.1,2.1,61.0,0.8,39.0,60.91,264235212800,110346240
1606603296.1036937,32.9,1.9,64.8,0.4,35.2,60.91,264464875520,110346240
1606603297.1056056,33.6,0.9,64.9,0.6,35.1,59.95,264563167232,110346240
1606603298.1073856,29.6,1.6,68.2,0.6,31.8,59.95,264587563008,110346240
1606603299.1093066,29.2,3.4,66.6,0.9,33.4,59.95,264372551680,110346240
1606603300.1112125,34.1,3.2,61.7,1.1,38.3,59.95,264384716800,110346240
1606603301.1131203,40.8,1.3,57.2,0.6,42.8,59.95,264374415360,110346240
1606603302.1150641,40.8,1.7,57.1,0.4,43.0,58.92,264237867008,110346240
1606603303.1167655,36.5,1.3,61.5,0.7,38.4,58.92,264242659328,110346240
1606603304.1186638,35.2,1.1,63.2,0.6,36.8,58.92,264597741568,110346240
1606603305.120588,34.1,0.6,64.9,0.3,35.1,58.92,264561713152,110346240
1606603306.1224947,32.4,1.5,65.5,0.6,34.5,58.92,264643973120,110346240
1606603307.124408,34.4,2.7,61.9,0.9,38.1,57.64,264422686720,110346240
1606603308.1263137,33.6,1.7,63.5,1.2,36.5,57.64,264412475392,110346240
1606603309.1282253,30.7,0.9,68.3,0.1,31.7,57.64,264511860736,110346240
1606603310.1301239,26.0,1.5,72.1,0.4,27.9,57.64,264559669248,110346240
1606603311.1320314,25.7,1.6,72.7,0.0,27.3,57.64,264682708992,110346240
1606603312.1339839,30.1,2.9,66.8,0.3,33.2,57.11,264650768384,110346240
1606603313.1358907,28.7,1.1,69.9,0.3,30.1,57.11,264568283136,110346240
1606603314.1377933,33.9,2.3,62.6,1.1,37.4,57.11,264478695424,110346240
1606603315.1397119,30.9,2.1,66.7,0.4,33.3,57.11,264388075520,110346240
1606603316.1417491,37.3,3.5,58.2,1.0,41.8,57.11,264155914240,110346240
1606603317.1458151,43.1,2.6,53.9,0.4,46.2,58.22,264148078592,110346240
1606603318.1676247,47.8,1.5,49.9,0.9,50.1,58.22,264083550208,110346240
1606603319.1834078,40.0,1.9,57.1,1.0,42.8,58.22,263965757440,110346240
1606603320.185517,43.4,2.9,52.8,0.9,47.2,58.22,264191528960,110346240
1606603321.1873267,42.7,1.8,55.2,0.3,44.8,58.22,264206118912,110346240
1606603322.1894257,45.1,2.6,51.9,0.4,48.1,59.33,264053006336,110346240
1606603323.1913075,45.0,3.1,51.5,0.5,48.5,59.33,264128393216,110346240
1606603324.1932125,47.2,1.5,50.8,0.4,49.2,59.33,264117264384,110346240
1606603325.1950994,49.2,1.2,49.3,0.3,50.8,59.33,264231288832,110346240
1606603326.1970139,45.6,1.2,52.7,0.6,47.2,59.33,264189558784,110346240
1606603327.1989095,39.3,1.5,58.6,0.5,41.4,59.22,264139091968,110346240
1606603328.2008245,34.3,1.5,63.6,0.5,36.4,59.22,264359673856,110346240
1606603329.2027285,28.2,1.5,70.3,0.1,29.7,59.22,264428429312,110346240
1606603330.2046342,23.2,1.0,75.2,0.6,24.8,59.22,264639799296,110346240
1606603331.2065027,24.4,2.2,72.2,1.2,27.8,59.22,264747601920,110346240
1606603332.2084286,23.9,2.7,72.5,0.8,27.5,56.96,264561086464,110346240
1606603333.210305,27.3,1.7,69.6,1.4,30.4,56.96,264564461568,110346240
1606603334.212199,30.5,2.0,67.0,0.5,32.9,56.96,264510906368,110346240
1606603335.2141063,31.7,2.6,65.2,0.6,34.8,56.96,264389279744,110346240
1606603336.215998,28.8,2.7,67.8,0.7,32.2,56.96,264243556352,110346240
1606603337.2178757,29.6,2.5,67.0,1.0,33.0,55.44,264301019136,110346240
1606603338.2193758,40.8,3.5,55.4,0.3,44.6,55.44,264213667840,110346240
1606603339.2213538,43.2,3.0,53.5,0.3,46.5,55.44,264085532672,110346240
1606603340.2232466,43.1,2.0,54.8,0.1,45.2,55.44,264046080000,110346240
1606603341.2251542,47.5,2.3,49.9,0.2,50.1,55.44,263971205120,110346240
1606603342.227231,50.7,2.9,46.2,0.2,53.8,57.73,264056475648,110346240
1606603343.2307088,53.9,1.3,44.1,0.7,55.9,57.73,263954964480,110346240
1606603344.232951,56.7,1.4,41.9,0.0,58.1,57.73,263965167616,110346240
1606603345.2351046,51.3,1.0,47.7,0.1,52.4,57.73,263913402368,110346240
1606603346.23725,42.5,0.8,56.7,0.0,43.2,57.73,264105451520,110346240
1606603347.239321,37.4,1.2,61.4,0.1,38.6,57.75,264346554368,110346240
1606603348.2413976,33.8,2.8,63.4,0.1,36.6,57.75,264341966848,110346240
1606603349.2453957,36.1,2.7,61.2,0.1,38.8,57.75,264312487936,110346240
1606603350.2494118,37.8,2.6,59.4,0.1,40.6,57.75,264186720256,110346240
1606603351.2811193,38.9,2.0,59.1,0.0,40.9,57.75,264140718080,110346240
1606603352.283329,37.8,1.5,60.4,0.2,39.6,57.37,264288763904,110346240
1606603353.2876046,37.0,1.8,60.9,0.3,39.1,57.37,264155942912,110346240
1606603354.2897208,37.9,2.3,59.5,0.4,40.5,57.37,264327507968,110346240
1606603355.2917175,43.3,2.7,53.6,0.5,46.4,57.37,264235798528,110346240
1606603356.36729,40.2,0.9,58.0,0.9,42.0,57.37,264244256768,110346240
1606603357.3692744,41.1,1.5,56.5,0.8,43.5,57.82,264281948160,110346240
1606603358.3711696,41.5,3.6,54.4,0.6,45.6,57.82,264014479360,110346240
1606603359.3731482,37.8,2.3,59.7,0.3,40.2,57.82,264063877120,110346240
1606603360.3753512,44.1,2.3,53.0,0.6,47.0,57.82,264072015872,110346240
1606603361.3776486,44.2,2.6,53.0,0.2,47.0,57.82,264051568640,110346240
1606603362.379563,43.4,1.9,54.5,0.3,45.5,57.91,264066232320,110346240
1606603363.3815072,45.0,2.1,52.4,0.6,47.6,57.91,264131186688,110346240
1606603364.3833191,47.3,2.9,48.9,0.9,51.1,57.91,263966810112,110346240
1606603365.3852115,46.0,2.2,51.0,0.8,49.0,57.91,263970295808,110346240
1606603366.387137,48.6,1.7,49.4,0.3,50.7,57.91,264005472256,110346240
1606603367.389192,42.9,2.1,54.3,0.7,45.6,58.0,263947907072,110346240
1606603368.3911152,39.7,2.6,56.7,0.9,43.3,58.0,264118878208,110346240
1606603369.3931973,42.9,2.7,53.6,0.8,46.3,58.0,264177045504,110346240
1606603370.3953662,33.9,0.8,64.3,1.0,35.7,58.0,264228417536,110346240
1606603371.3975184,35.6,1.8,62.1,0.5,37.9,58.0,264405483520,110346240
1606603372.3993013,32.9,1.7,65.0,0.4,35.0,57.2,264427716608,110346240
1606603373.4003408,37.9,2.9,58.2,1.0,41.8,57.2,264342536192,110346240
1606603374.4019077,35.6,1.9,61.6,0.9,38.4,57.2,264295026688,110346240
1606603375.407355,41.4,1.5,56.7,0.4,43.3,57.2,264286011392,110346240
1606603376.40943,36.7,2.9,60.1,0.3,39.9,57.2,264133246976,110346240
1606603377.4113002,35.6,2.6,61.1,0.8,38.9,57.27,264187297792,110346240
1606603378.4132428,34.1,1.8,63.3,0.9,36.7,57.27,264186994688,110346240
1606603379.4153063,40.7,2.2,56.2,0.8,43.8,57.27,264183783424,110346240
1606603380.4171243,41.2,2.3,55.3,1.2,44.7,57.27,264260956160,110346240
1606603381.419231,42.3,1.2,55.6,0.9,44.4,57.27,264230338560,110346240
1606603382.4213045,40.2,1.7,57.7,0.5,42.3,57.64,264204218368,110346240
1606603383.423299,40.9,3.4,55.2,0.5,44.8,57.64,264102699008,110346240
1606603384.4513938,42.5,2.1,54.2,1.2,45.9,57.64,264137637888,110346240
1606603385.4548204,43.7,2.3,53.0,1.0,47.1,57.64,263992258560,110346240
1606603386.4570868,40.6,3.0,55.8,0.5,44.1,57.64,263849050112,110346240
