#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606651295.4149706,37.8,2.7,59.0,0.4,41.1,36.66,263390318592,110292992
1606651296.4168718,37.0,4.2,58.3,0.5,41.6,36.66,263146524672,110292992
1606651297.418773,36.2,3.7,59.6,0.4,40.3,36.66,262847967232,110292992
1606651298.420732,41.8,2.9,54.8,0.5,45.2,36.66,263109029888,110292992
1606651299.422628,34.0,1.9,63.8,0.3,36.2,36.66,262883491840,110292992
1606651300.424575,35.2,2.3,61.4,1.0,38.6,37.8,263008493568,110292992
1606651301.4265301,30.6,1.9,66.5,0.9,33.5,37.8,263493754880,110292992
1606651302.4285407,26.7,1.8,71.0,0.5,29.0,37.8,263508197376,110292992
1606651303.430511,24.0,2.0,73.0,1.0,27.0,37.8,264063418368,110292992
1606651304.4325073,25.8,2.4,70.6,1.2,29.4,37.8,263976448000,110292992
1606651305.4353929,24.5,1.8,73.4,0.4,26.6,37.66,263872569344,110292992
1606651306.4375439,28.0,2.2,69.4,0.4,30.6,37.66,263665569792,110292992
1606651307.4394426,25.2,2.2,72.3,0.4,27.7,37.66,263686254592,110292992
1606651308.441343,26.0,2.1,70.8,1.1,29.2,37.66,263593508864,110292992
1606651309.4432704,30.8,3.3,65.2,0.7,34.8,37.66,263594598400,110292992
1606651310.4451742,30.9,3.4,65.1,0.7,34.9,39.29,263271813120,110292992
1606651311.447225,34.4,2.8,62.1,0.7,37.9,39.29,263045337088,110292992
1606651312.449419,33.3,2.2,63.1,1.3,36.9,39.29,263317401600,110292992
1606651313.451307,34.6,2.2,61.8,1.4,38.2,39.29,263235772416,110292992
1606651314.4532144,34.1,2.2,63.2,0.4,36.8,39.29,263529033728,110292992
1606651315.4551349,27.8,1.9,70.0,0.3,30.1,39.19,263460098048,110292992
1606651316.4570613,27.3,2.8,69.5,0.3,30.4,39.19,263584976896,110292992
1606651317.4589794,28.3,2.8,68.4,0.5,31.7,39.19,263656075264,110292992
1606651318.46092,26.0,2.4,71.0,0.6,28.9,39.19,263683854336,110292992
1606651319.4628346,29.2,2.6,67.8,0.5,32.2,39.19,263845212160,110292992
1606651320.46476,30.9,1.9,66.4,0.7,33.6,40.21,263660711936,110292992
1606651321.466715,29.8,1.6,68.3,0.3,31.7,40.21,263833686016,110292992
1606651322.468649,27.5,2.8,69.3,0.5,30.7,40.21,263872114688,110292992
1606651323.4705799,28.5,3.3,67.8,0.4,32.2,40.21,263722512384,110292992
1606651324.4725428,31.8,2.5,65.4,0.3,34.6,40.21,263520030720,110292992
1606651325.4744904,31.4,3.3,65.1,0.2,34.9,41.0,263452733440,110292992
