#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606756884.5434344,15.4,1.4,82.8,0.5,17.2,12.09,264765747200,107663360
1606756885.5453448,14.6,0.7,84.6,0.2,15.4,12.08,265170698240,107663360
1606756886.5472448,15.3,0.5,84.0,0.2,16.0,12.08,265097363456,107663360
1606756887.5492,14.0,1.4,84.4,0.2,15.6,12.08,264903430144,107663360
1606756888.5511081,16.4,1.9,81.2,0.6,18.9,12.08,264564449280,107663360
1606756889.5530596,16.8,1.7,81.1,0.5,18.9,12.08,264348794880,107663360
1606756890.5550604,18.3,2.0,79.2,0.5,20.9,11.83,263968550912,107663360
1606756891.5572526,16.6,1.9,80.8,0.6,19.1,11.83,263889145856,107663360
1606756892.5591736,16.5,1.8,81.5,0.3,18.5,11.83,264090324992,107663360
1606756893.5611143,13.3,0.9,85.4,0.3,14.5,11.83,264124350464,107663360
1606756894.5630229,13.3,1.1,85.2,0.3,14.9,11.83,264522989568,107663360
1606756895.5649803,14.4,1.6,83.4,0.6,16.5,11.53,264642019328,107663360
1606756896.5668938,15.1,1.4,83.1,0.4,16.9,11.53,264158621696,107663360
1606756897.568811,15.3,1.3,82.8,0.6,17.2,11.53,264117350400,107663360
1606756898.57071,15.7,1.8,82.2,0.3,17.8,11.53,264177319936,107663360
1606756899.571953,12.8,1.1,85.6,0.6,14.4,11.53,264442167296,107663360
1606756900.5738614,16.1,2.3,81.1,0.5,18.9,11.56,264278507520,107663360
1606756901.5757594,16.5,2.1,80.8,0.6,19.2,11.56,264260595712,107663360
1606756902.5781302,22.6,2.3,74.4,0.7,25.6,11.56,264054595584,107663360
1606756903.5802374,25.9,2.4,71.2,0.5,28.8,11.56,263720210432,107663360
1606756904.582388,27.3,2.3,69.9,0.5,30.1,11.56,263489552384,107663360
1606756905.5843463,26.8,2.6,69.9,0.6,30.1,12.24,263586193408,107663360
1606756906.5863578,27.1,1.8,70.6,0.5,29.4,12.24,263772110848,107663360
1606756907.5885427,26.9,0.8,71.9,0.4,28.0,12.24,263873105920,107663360
1606756908.590768,28.6,1.7,69.0,0.7,31.0,12.24,263886413824,107663360
1606756909.5931704,23.7,1.1,74.6,0.6,25.4,12.24,263768936448,107663360
1606756910.5953283,22.3,1.4,75.5,0.8,24.5,12.38,263743807488,107663360
1606756911.5974214,19.1,1.1,79.2,0.7,20.8,12.38,264083406848,107663360
1606756912.5993648,14.8,1.6,83.1,0.5,16.9,12.38,264096612352,107663360
1606756913.601328,10.4,1.5,87.8,0.4,12.2,12.38,264513765376,107663360
1606756914.603235,15.7,1.3,82.3,0.7,17.7,12.38,264936423424,107663360
1606756915.6051536,16.5,0.9,82.2,0.3,17.8,12.27,264759414784,107663360
1606756916.607051,15.7,1.2,82.9,0.2,17.2,12.27,264570732544,107663360
1606756917.6090412,14.5,1.2,83.9,0.4,16.0,12.27,264558153728,107663360
1606756918.6113203,13.3,0.8,85.7,0.1,14.3,12.27,264613978112,107663360
1606756919.6135793,13.8,1.5,84.3,0.4,15.7,12.27,264604512256,107663360
1606756920.6157956,13.1,1.5,85.0,0.4,15.0,11.93,264449531904,107663360
1606756921.6178966,12.8,1.1,85.9,0.3,14.1,11.93,264678883328,107663360
1606756922.6194172,9.5,1.3,89.0,0.2,11.0,11.93,264763981824,107663360
1606756923.6214886,10.7,1.3,87.6,0.5,12.4,11.93,264976535552,107663360
1606756924.6233828,13.6,1.6,84.4,0.4,15.6,11.93,264869302272,107663360
1606756925.6252928,12.9,1.0,85.7,0.3,14.3,11.61,264627134464,107663360
1606756926.6272006,12.0,1.4,86.3,0.3,13.7,11.61,264666390528,107663360
1606756927.6290843,10.5,1.9,87.1,0.5,12.9,11.61,264378769408,107663360
1606756928.630933,12.6,2.6,84.3,0.5,15.8,11.61,264363802624,107663360
1606756929.6328745,16.1,2.1,81.6,0.2,18.3,11.61,264102879232,107663360
1606756930.6347978,14.4,1.2,84.3,0.1,15.7,11.56,264248852480,107663360
1606756931.6367912,17.7,1.7,80.4,0.2,19.6,11.56,264346927104,107663360
1606756932.6387088,20.2,2.5,76.8,0.5,23.2,11.56,264283758592,107663360
1606756933.6406722,19.0,1.9,78.4,0.7,21.6,11.56,263982333952,107663360
1606756934.6425555,19.9,1.6,78.0,0.5,22.0,11.56,263875657728,107663360
1606756935.644498,23.4,2.3,73.7,0.5,26.3,12.08,263797526528,107663360
1606756936.6464145,21.0,1.4,77.2,0.4,22.8,12.08,263848284160,107663360
1606756937.6475935,22.4,0.9,76.2,0.4,23.8,12.08,263864995840,107663360
1606756938.6498275,19.1,1.6,78.8,0.6,21.2,12.08,264196079616,107663360
1606756939.6519482,18.8,2.1,78.6,0.4,21.4,12.08,263960993792,107663360
1606756940.654028,21.3,1.9,76.2,0.7,23.8,12.31,263961784320,107663360
1606756941.6561341,20.7,1.2,77.6,0.5,22.4,12.31,264033423360,107663360
1606756942.6580474,16.0,1.1,82.5,0.4,17.5,12.31,264274227200,107663360
1606756943.6592813,15.4,2.0,82.0,0.6,18.0,12.31,264546734080,107663360
1606756944.6611822,13.4,1.7,84.5,0.4,15.5,12.31,264703750144,107663360
1606756945.66308,15.0,1.4,83.5,0.2,16.6,12.05,264526479360,107663360
